epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,7.54853072365222,0.37,2.124604206085205,5.9968987189412655,0.43
2,4.52023336077288,0.565,2.1378658509254453,4.923708357933792,0.54
3,5.860018312039731,0.52,2.162523670196533,3.855220066270245,0.63
4,4.877757324814538,0.57,2.150787353515625,3.018928855848984,0.63
5,4.012025779569601,0.635,2.1756335711479187,4.174569957214994,0.57
6,5.039321877061727,0.64,2.1836201691627504,2.571277566097401,0.68
7,4.096084483819074,0.705,2.167826256752014,4.882664136993632,0.6
8,3.64279760659561,0.655,2.176067886352539,8.216403377514911,0.54
9,4.42401502449376,0.64,2.1827592420578004,4.730105825100022,0.71
10,4.768832532269019,0.685,2.154087474346161,5.222320579003488,0.64
11,4.2944168691777165,0.65,2.1571073055267336,2.3411269733084548,0.78
12,4.687534230084278,0.7,2.14961501121521,3.439778649984711,0.72
13,5.182036165310843,0.69,2.1651635193824768,1.806882602935856,0.86
14,3.1976488093615023,0.74,2.1484110236167906,2.4694274004221937,0.77
15,3.662467398521912,0.735,2.156815960407257,5.2294450568527004,0.7
16,3.622041382875131,0.755,2.293126835823059,7.7050379754134335,0.64
17,6.458634175812692,0.655,2.288636312484741,4.3202713340512,0.76
18,3.682038168664615,0.72,2.3701014828681948,9.205289386471472,0.59
19,3.57756819067542,0.79,2.35963369846344,3.2573613880305445,0.79
20,5.180931898699738,0.705,2.4197314310073854,3.399387805535272,0.78
21,4.59010250261002,0.7,2.4178256368637085,2.0947206049649982,0.86
22,2.02943478000806,0.825,2.4167536807060244,3.5546083842909275,0.77
23,3.2281961327651127,0.785,2.4000893020629883,4.563813506181016,0.81
24,3.5660504536475344,0.785,2.410375142097473,6.250266390381918,0.68
25,6.195747810420617,0.705,2.4282612586021424,4.697697466226421,0.75
26,4.066701011939911,0.765,2.4067972540855407,5.563066656955011,0.73
27,5.037148333324539,0.73,2.3693159866333007,5.39634480298437,0.72
28,3.8519216041177264,0.795,2.399205250740051,2.281908029188653,0.88
29,2.556835845120664,0.83,2.4070658254623414,3.296577696646681,0.8
30,4.480997639099258,0.78,2.4203066205978394,4.183874275998895,0.77
31,2.425440017936465,0.825,2.4173903131484984,5.568013973367851,0.69
32,3.62206890465184,0.775,2.4173153758049013,4.814589710277696,0.74
33,3.1966472973170115,0.8,2.399345607757569,3.972578028116623,0.83
34,4.017536391058862,0.765,2.4442943596839903,2.50841441585529,0.81
35,4.875913452994067,0.77,2.4098894572258,2.571276404637217,0.85
36,4.230178605378323,0.755,2.409924726486206,5.130519466718862,0.7
37,4.155671967535946,0.77,2.4257159662246703,5.756904615704133,0.71
38,2.939719341312576,0.79,2.403472907543182,5.896544173936645,0.74
39,2.746462388930394,0.85,2.4367420196533205,0.7711142466224126,0.9
40,3.5415453548243336,0.775,2.3799733209609983,6.495884564380146,0.75
41,5.039125389279551,0.725,2.394652855396271,5.7764140949339104,0.75
42,4.288802718229704,0.79,2.38195458650589,2.843753702782513,0.83
43,3.469085520662113,0.85,2.4049237728118897,3.97008725470055,0.77
44,3.455937547437907,0.825,2.422671053409577,3.7931132460464574,0.77
45,6.310508314353887,0.705,2.421773068904877,9.081568348245682,0.69
46,3.930997868383818,0.825,2.3942584133148195,6.072814066635146,0.74
47,4.078052029229067,0.83,2.427459762096405,3.02286626175826,0.84
48,1.9266056921646224,0.845,2.4042418503761294,2.941912724628005,0.8
49,2.990016033190443,0.825,2.4346083116531374,3.3397448189241485,0.82
50,5.705985244948525,0.765,2.4122743153572084,4.913165457082285,0.77
