epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.5191695272922514,0.265,10.291409928798677,1.6113667690753937,0.49
2,1.4398116739094258,0.52,10.289203510284423,1.3757252901792527,0.51
3,1.3043128418177363,0.545,10.054048042297364,1.151160581856966,0.61
4,1.084609114378691,0.635,9.963399739265444,1.001696252003312,0.7
5,1.1131965671479702,0.595,9.952984716892242,1.023650889992714,0.61
6,1.1337296447902918,0.645,9.963148601055146,0.8414549060165882,0.74
7,1.006875747218728,0.665,9.95733213186264,0.7651715642586351,0.77
8,0.9761561377160252,0.675,9.958793263435364,0.954836059147492,0.71
9,1.0016840215027332,0.645,9.953686480522157,0.812055479278788,0.72
10,0.8128404330974445,0.725,9.940358374118803,0.6471580748772249,0.74
11,0.8414151621796191,0.73,9.956227443218232,0.7724867943185382,0.71
12,0.947948531024158,0.69,9.940593719482422,0.8576247123721987,0.75
13,0.8581789606693201,0.735,9.947413544654848,0.644659738689661,0.8
14,0.7974492021999322,0.715,9.958783452510836,0.8190611777082085,0.73
15,0.8806991477060364,0.755,9.947403659820557,1.103361693834886,0.68
16,0.7613294613035396,0.745,9.942923781871796,0.9172727344930172,0.67
17,0.8919615782378242,0.73,9.98353283405304,1.103749055126682,0.65
18,0.8066240102169104,0.69,9.98004098892212,0.9612846456747502,0.66
19,0.7307095816370566,0.77,9.97259069442749,0.7227505291556008,0.76
20,1.024820808408549,0.685,9.989801969528198,0.8752318344730884,0.7
21,0.9219684693461748,0.71,10.00944053888321,0.730231794193387,0.76
22,0.6560050112719182,0.765,9.979116597175596,0.8728842624463141,0.73
23,0.7461163947315071,0.795,9.98403893470764,0.7475515282945707,0.77
24,0.8542893450718839,0.72,9.981064333915713,1.0821462324189997,0.67
25,1.0627625713354791,0.675,9.979852147102356,0.7856269510253333,0.77
26,0.6585797899807221,0.81,9.980387516021729,0.6778544244042132,0.76
27,0.8790984237741213,0.705,9.994413194656373,0.7188604320702143,0.77
28,0.7356963585418999,0.74,9.985299935340882,0.6220551833789796,0.8
29,0.8110851474752416,0.745,9.958719429969788,0.9097064303403022,0.72
30,0.7722334702039371,0.765,9.94595227241516,0.7635820942738792,0.7
31,0.6921491528868501,0.74,10.01666218996048,0.7364983772451523,0.78
32,0.7727139523148071,0.75,10.058329122066498,0.9192322231526486,0.72
33,0.777221868284978,0.75,10.099560272693632,0.8205824185337406,0.8
34,1.105475476457359,0.66,10.32960696220398,0.8726202578213997,0.76
35,0.7358728266227991,0.77,10.329964787960051,0.6479137610865291,0.8
36,0.7987650711659171,0.785,10.286322872638705,0.8276553581678309,0.77
37,0.8046857604279648,0.75,10.45665454864502,0.8351385516952723,0.72
38,0.4283293757264619,0.88,10.672583792209624,0.6764267035829835,0.79
39,0.7160089127048559,0.79,10.840157153606414,0.4981873234827071,0.85
40,0.826596744043054,0.77,10.82566819190979,0.7806930896518316,0.77
41,0.7070779978996142,0.81,10.5920041680336,0.5698517030361109,0.83
42,0.7940837888968235,0.8,10.613527653217316,0.4403052407409996,0.87
43,0.634884310511552,0.785,10.52402797460556,1.3556427424959838,0.62
44,0.9294778432900784,0.73,10.553025527000427,0.6325572909624316,0.83
45,0.8599890420289011,0.75,10.48314757823944,0.9551928146835416,0.75
46,0.8810412348169484,0.755,10.53239343881607,0.8237841989664594,0.74
47,0.615940731532537,0.825,9.61677904367447,0.5949993475989322,0.81
48,0.5940716097928816,0.79,9.51913050889969,0.7911928155593341,0.77
49,0.6914167127839755,0.79,9.46035526037216,0.7848618442262523,0.78
50,1.0910988208268828,0.73,9.108260519504547,0.662668636291055,0.79
