epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.1264473533630373,0.285,6.34773004770279,1.927031393051148,0.46
2,1.682278316617012,0.52,6.519185423851013,1.4173171389102937,0.59
3,1.4180475544929505,0.62,6.530000498294831,1.363821181356907,0.6
4,1.1591631451249125,0.67,6.528158216476441,1.232464085668325,0.64
5,1.1976195907592773,0.615,6.525756261348724,0.9894335514307022,0.79
6,1.1054844292998314,0.68,6.52274500131607,0.966330904364586,0.76
7,0.8854879789054394,0.755,6.51920661687851,0.8402919548749924,0.8
8,0.9953732068836688,0.69,6.526370749473572,0.9716662964224816,0.75
9,0.9262959075719118,0.715,6.527139127254486,0.8919691380858421,0.78
10,0.9164771723747254,0.75,6.527453026771545,0.8395527456700802,0.77
11,0.9096668992936612,0.71,6.529454727172851,0.8187246438860893,0.76
12,0.8846683370321989,0.765,6.510065927505493,0.8325231048464775,0.72
13,0.8355329708009959,0.75,6.511553757190704,0.8035977512598038,0.81
14,0.8090573315508663,0.765,6.5330522036552425,0.731600577533245,0.82
15,0.7774729584157467,0.75,6.524559442996979,0.7913828964531422,0.8
16,0.6862828376889228,0.805,6.52609183549881,0.7886933910101652,0.75
17,0.8117798781394958,0.76,6.5090798330307,0.8837145260721445,0.74
18,0.6878525372594595,0.79,6.531493234634399,0.8472255679219961,0.73
19,0.6803788628429175,0.77,6.528042867183685,0.6669045302271843,0.8
20,0.7349760425835847,0.78,6.526959702968598,0.7180285550653934,0.77
21,0.6912180794775487,0.8,6.527907509803772,0.6777581188827753,0.8
22,0.6750620441511274,0.79,6.509736108779907,0.708830042257905,0.76
23,0.7347626750729979,0.78,6.527368388175964,0.6376410450041294,0.83
24,0.652545742187649,0.795,6.525118999481201,0.7105904627591372,0.84
25,0.6753478408791125,0.8,6.527889952659607,0.7147124126553536,0.77
26,0.6324618363939226,0.8,6.529165868759155,0.5654712930321694,0.83
27,0.6325445933267474,0.82,6.515618391036988,0.6396638969704509,0.84
28,0.6233429045975208,0.805,6.530920438766479,0.6859456271678209,0.76
29,0.6092006420902908,0.81,6.530167911052704,0.6696657973527909,0.79
30,0.6997971777804196,0.785,6.521383531093598,0.6694607717171311,0.8
31,0.5398225423693657,0.83,6.528304102420807,0.597550046518445,0.8
32,0.6597981091029942,0.795,6.508432080745697,0.594015052728355,0.83
33,0.5628197853825987,0.81,6.493826277256012,0.678557012937963,0.81
34,0.5834060853905976,0.83,6.495515382289886,0.5941335859149695,0.83
35,0.5911411182582378,0.83,6.500088548660278,0.5226525293290615,0.85
36,0.6234737247414887,0.825,6.5044957184791565,0.6172272072732449,0.83
37,0.5827334706857801,0.815,6.4922498607635495,0.6118689965456724,0.79
38,0.4298995318077505,0.865,6.503395273685455,0.6552964804321527,0.76
39,0.6291618261300027,0.805,6.502009673118591,0.4313403278961777,0.87
40,0.5652841058559716,0.835,6.50375962972641,0.6325921707972885,0.82
41,0.531229802267626,0.85,6.506831724643707,0.573943457454443,0.83
42,0.6282912827655673,0.805,6.483179354667664,0.462930367719382,0.85
43,0.5511889634002,0.84,6.498653399944305,0.7204102655500173,0.78
44,0.6116012195125222,0.78,6.606988937854767,0.5449198800325393,0.86
45,0.5830961110722274,0.825,6.610564544200897,0.5678485034219921,0.84
46,0.5689393376908265,0.84,6.557307600975037,0.5995260878652334,0.8
47,0.4928985802037641,0.845,6.699086108207703,0.5822963350266218,0.77
48,0.4727236691582948,0.86,6.7354121589660645,0.6161125040799379,0.8
49,0.5548997265752404,0.845,6.732273490428924,0.6142476751841605,0.83
50,0.6111565618962049,0.835,6.734127323627472,0.5963551753759384,0.81
