epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,7.217799663115293,0.37,24.44246970653533,2.948455465625625,0.49
2,3.532908680940384,0.55,23.774025237560274,5.111895741872722,0.46
3,4.560017494021166,0.52,23.845393996238712,5.465556874167269,0.55
4,3.157805107329154,0.715,24.619753105640413,2.536621920196948,0.69
5,3.8942810490092734,0.58,24.92227674484253,3.1528272605235768,0.56
6,3.8936697360703327,0.63,24.56268241167069,2.062345491588185,0.7
7,3.9017423972309313,0.63,24.33354902982712,3.7774272759193392,0.65
8,3.0056864093267803,0.7,24.521831586360932,4.533024734626988,0.69
9,4.079635366214614,0.655,24.64345865726471,2.8507716749862424,0.75
10,3.280971041585685,0.73,24.495130984783174,2.4041572131826308,0.74
11,3.393496953641628,0.66,24.224225738048553,2.051329875700709,0.73
12,3.8491763157070897,0.68,24.69077023267746,3.669190555294833,0.71
13,3.3921592244108107,0.715,24.618558986186986,1.34406812655387,0.83
14,2.8363713755659137,0.715,24.575029757022858,2.830420977078316,0.7
15,3.1219781583093185,0.77,24.660638632774358,2.473750420571679,0.75
16,3.0161165895389592,0.705,24.19015644788742,3.3246684297883813,0.78
17,4.17636209017066,0.725,24.33009027481079,4.820930340461676,0.66
18,3.343960846349129,0.75,24.31856976747513,6.2900251872153214,0.61
19,2.599992144204973,0.81,24.43338713169097,2.7624575648797105,0.67
20,3.667986978276253,0.74,24.710562934875487,3.6340236820461165,0.7
21,4.356683982678669,0.7,24.906742033958434,4.543910861420131,0.71
22,2.4587307600882693,0.795,24.551545004844666,3.583084907015035,0.76
23,2.8382964905070764,0.785,24.504658141136176,3.9200291720773737,0.73
24,3.042870123172462,0.765,24.458624579906463,8.205406627964049,0.59
25,4.775711271080514,0.69,24.33727072000504,2.9565321277308896,0.76
26,2.0593499967774904,0.83,24.413419058322905,4.8940193436914505,0.62
27,3.7246326442662885,0.775,24.699466392993934,3.3948549376171715,0.78
28,3.531876525740973,0.79,24.330467483997346,1.8569834449698583,0.87
29,2.062850299409441,0.81,24.561567990779878,2.4950619055150334,0.77
30,4.5095461711461065,0.73,24.637648017406462,5.555588202055076,0.75
31,2.3917853617823246,0.845,24.88758108139038,3.122899733302221,0.81
32,2.7765350614265647,0.765,24.853299746513372,2.7467154460740457,0.79
33,2.973448422703996,0.775,24.617746186256408,3.617343607131,0.84
34,2.6196100447503783,0.765,24.828792641162877,3.2932184936172995,0.74
35,3.598489408021857,0.76,24.65389060974121,3.622480363330425,0.75
36,3.4947884125579862,0.79,24.45091754436493,4.595664265283408,0.75
37,2.820182372401628,0.765,24.725249559879302,2.8642521918400714,0.77
38,3.095410274080034,0.815,24.509350464344024,7.761324362628045,0.65
39,2.6997928408047507,0.81,24.16512610912323,1.6456877751309618,0.83
40,3.179030623386627,0.755,24.94003677129745,4.751125730911571,0.72
41,3.4380542452790195,0.82,24.64630963802337,2.2489697414151584,0.84
42,2.9281290870508254,0.805,24.57811252593995,2.120996238971919,0.87
43,2.9667198090338416,0.82,24.46164971113205,3.9875382622146223,0.77
44,3.129105307606653,0.745,24.615658314228053,2.161081482576704,0.87
45,4.321384116830024,0.75,24.475313189029695,6.466949956847875,0.74
46,3.7335791195011403,0.815,24.532735486030568,1.9489994322704192,0.83
47,2.6438268332305594,0.815,24.229826314449312,2.4418767269983164,0.81
48,2.225831913489843,0.81,24.37773959636689,2.35998072090132,0.86
49,1.7819397308769995,0.855,24.58665242671967,4.384946303095531,0.78
50,4.892522193902883,0.74,24.145849797725678,4.923052282312324,0.69
