epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,3.612048601521528,0.42,1.3202360677719116,2.391862626175862,0.56
2,1.984342883470008,0.65,1.3610873913764954,2.756552756832807,0.66
3,1.6805519991387885,0.685,1.3495014595985413,1.8790632281471336,0.66
4,1.4795606096169285,0.745,1.3738944697380069,1.497948192123013,0.68
5,2.1926110957132368,0.645,1.338904974460602,3.174574608284784,0.52
6,2.361006673821598,0.64,1.3413651823997497,0.9445240886525778,0.83
7,1.6468347048518603,0.745,1.3652231884002686,1.5668348030697277,0.79
8,1.817026411254442,0.745,1.358675181865692,2.588903268596776,0.64
9,1.6666366106137085,0.745,1.349030396938324,2.3256526289990607,0.71
10,2.368823434352471,0.73,1.3447451829910275,2.313421110204904,0.74
11,2.1721614857074734,0.7,1.3706750822067262,1.275019427116457,0.82
12,2.6204942302227185,0.745,1.350099937915802,1.2558577416820411,0.81
13,2.2876377993447123,0.75,1.3882151079177856,2.1379914793698407,0.75
14,1.690179736192967,0.78,1.3620564889907838,1.4232906760124429,0.79
15,1.7584216696038164,0.81,1.347786214351654,2.309110352797889,0.71
16,1.6734955991904394,0.815,1.3675220918655395,2.1603563656106983,0.76
17,2.318934827269682,0.715,1.385539047718048,2.2917921859515973,0.76
18,1.5238349132742135,0.83,1.3610578680038452,3.734747373783368,0.64
19,1.6752177351758315,0.83,1.3528103137016296,1.784369871060346,0.8
20,1.9083762860841973,0.785,1.351256465911865,2.570553131112769,0.73
21,1.7254876358003357,0.79,1.3242279267311097,1.5859295823166055,0.78
22,1.5017564816061395,0.835,1.3566939043998718,1.4610557811021525,0.85
23,1.8097318050974265,0.785,1.3567742562294007,2.205358950743535,0.8
24,1.788295990049091,0.82,1.3332634782791135,1.792054996512775,0.85
25,2.3791701431072028,0.79,1.3503048872947694,2.7218614236873644,0.74
26,1.8318551782736168,0.83,1.382782464027405,1.3162848178490367,0.82
27,1.845052154668696,0.8,1.3737050342559811,3.1098440741818187,0.74
28,1.547556806433177,0.81,1.359041724205017,2.771079191700203,0.76
29,1.0189345408479076,0.845,1.3685716891288755,1.676702060638369,0.8
30,2.049951620743245,0.78,1.3295387363433837,2.739412812494047,0.77
31,1.7847124389791256,0.87,1.3731971287727356,2.517151093189109,0.8
32,1.6379520689311244,0.825,1.3341449236869811,3.3044364644771544,0.76
33,1.5548514327488527,0.84,1.351810278892517,2.0125341470392693,0.8
34,1.3598228220732818,0.835,1.3650209355354308,2.120692588201309,0.78
35,1.7833560246150912,0.81,1.3759419131278992,2.317956502208178,0.8
36,1.9655002049718109,0.855,1.3453224062919618,1.7016388770355335,0.82
37,1.4911912340466014,0.835,1.3616665410995483,3.5859799292750303,0.75
38,2.0811987293899104,0.825,1.3228904128074646,1.613521816042702,0.81
39,1.5321204257120278,0.88,1.3691047859191894,1.4446698869889116,0.83
40,1.715026241645126,0.825,1.3484592866897582,2.6943283430206804,0.78
41,1.2921739530009029,0.89,1.3521754431724549,2.777771431068729,0.77
42,1.781373025300744,0.835,1.3426696801185607,2.0235973705245187,0.84
43,1.7140709637279157,0.88,1.3239316272735595,1.8115238124909627,0.81
44,2.9176780735327466,0.795,1.3621717405319214,2.3989019692516123,0.76
45,2.290225170554677,0.785,1.3825244092941285,1.6097950823334222,0.84
46,2.111966091903915,0.82,1.3388423085212708,2.957884528197851,0.78
47,2.2388868243068685,0.8,1.3432938647270205,2.555238347227104,0.81
48,2.274946669865525,0.84,1.352906687259674,3.278332429899015,0.79
49,1.173325179965511,0.88,1.337271523475647,2.971212832246509,0.76
50,2.2987224231017467,0.825,1.346697256565094,3.4356430080838636,0.79
