epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.524862878322601,0.285,0.8686818885803222,1.683803893327713,0.47
2,1.4377304734289649,0.525,0.9141393280029296,1.5660245418548584,0.47
3,1.506829199306667,0.52,0.993265392780304,1.355019760429859,0.54
4,1.1354711901210248,0.635,1.007576925754547,1.2077695179521106,0.58
5,1.4169679872784764,0.55,1.0065849781036378,1.384998197555542,0.55
6,1.4454501429828814,0.58,1.024056816101074,1.0714916029386223,0.6
7,1.1695401078462602,0.635,1.076120409965515,0.8757746486738324,0.68
8,1.2702677806513385,0.67,1.0814145135879516,1.2815550543600691,0.62
9,1.3150088652595875,0.655,1.0694726014137268,1.2443468692339956,0.61
10,1.227558777887607,0.65,1.098757712841034,1.0742730148602275,0.64
11,1.0050213725306094,0.66,1.0764801073074342,0.6934581919014454,0.73
12,1.173737324590329,0.66,1.0781495118141171,0.9793302486184984,0.73
13,1.2300796507159248,0.625,1.080771999359131,0.6022204833151773,0.82
14,0.9566450815350982,0.705,1.0968974041938782,0.7681935336999595,0.76
15,1.0741320021415597,0.715,1.1131513571739198,1.1417730962310453,0.64
16,0.7768392421165481,0.705,1.0617240929603575,0.9263257974013688,0.7
17,1.3009783645070274,0.705,1.0537330985069275,1.1340476702072193,0.64
18,0.8999006104501314,0.73,1.0913905334472656,1.472136280385639,0.61
19,0.7746302633499726,0.77,1.1088557481765746,0.748227667172905,0.77
20,1.2529090053465917,0.66,1.1005224061012269,1.2962532570073382,0.65
21,1.0839129793987377,0.66,1.0980234670639035,0.6793972684210167,0.82
22,0.9024350987229628,0.765,1.1023183536529542,0.8932605629332829,0.75
23,0.8446232507663081,0.73,1.1158420252799988,0.684874485519249,0.78
24,0.9330258538867928,0.735,1.1156466507911682,0.902579170363897,0.67
25,1.221550931209349,0.7,1.1043755888938904,0.9279325257502206,0.69
26,0.7609232891519696,0.785,1.1410324740409852,0.764174268625211,0.73
27,0.8997731223795563,0.725,1.132713303565979,0.8316133580109454,0.78
28,0.6787688198162141,0.795,1.1188847041130066,0.7843593550776131,0.77
29,0.952796505993174,0.73,1.1445879364013671,0.9812696385959134,0.74
30,0.9421171445865184,0.73,1.1831741952896118,0.9361672743881354,0.75
31,0.861777405763005,0.76,1.1608424234390258,0.9610471662887722,0.74
32,0.8977586684758398,0.725,1.152101514339447,1.1232365512079558,0.75
33,0.8108252539458044,0.795,1.1515035390853885,0.824304383789131,0.82
34,1.019911546791426,0.705,1.1591576290130616,0.70204117158195,0.8
35,0.936586053213032,0.735,1.1512219643592834,0.6061500800648355,0.84
36,0.9634670532435848,0.76,1.178594787120819,0.8441794845619006,0.76
37,0.7605199903399625,0.78,1.1548578238487244,0.7597940187327913,0.75
38,0.5897167778241191,0.82,1.1459670162200928,1.027389633153216,0.75
39,1.0305453770270103,0.73,1.1455852055549622,0.4758985446649603,0.81
40,0.8563585377666095,0.745,1.1655920577049257,0.818245351748883,0.77
41,0.810188428720603,0.745,1.1687799310684204,1.2493442779156612,0.73
42,1.11209299248123,0.765,1.1666121673583985,0.4863715632585809,0.87
43,0.9237225524257132,0.735,1.154801070690155,1.801460360279307,0.6
44,1.225694195323058,0.655,1.165360779762268,1.159575431305202,0.66
45,1.1890790569691307,0.735,1.1483746933937071,1.09854500215617,0.8
46,0.8717742726502183,0.775,1.135762345790863,0.7177761946024112,0.78
47,0.735008132574394,0.79,1.1623115253448486,0.6176784488218254,0.85
48,0.8888506112970844,0.795,1.1490574407577514,1.177822317876853,0.71
49,0.6820821199938655,0.815,1.1704554414749146,1.2880814951378852,0.66
50,1.3706523311714773,0.72,1.1619384169578553,1.5758502374403178,0.67
