epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.125401350259781,0.295,0.4933191084861755,1.9521262264251709,0.42
2,1.7629042661190033,0.5,0.4824755525588989,1.5584883093833923,0.58
3,1.5612936037778855,0.575,0.4868500089645385,1.5370276123285294,0.48
4,1.3180616199970243,0.645,0.4422387027740478,1.388586408495903,0.56
5,1.360956304371357,0.56,0.4423652505874634,1.1530352199077607,0.75
6,1.2399212038516998,0.665,0.4415961241722106,1.1192919170856477,0.68
7,1.0328590282797814,0.725,0.4496757078170776,1.008247460126877,0.77
8,1.1564924855530263,0.67,0.4490999460220337,1.1451623904705048,0.7
9,1.0817035131156445,0.715,0.4432501077651977,1.0255779406428338,0.73
10,1.0147965567559003,0.715,0.4416911458969116,0.974381348490715,0.74
11,1.05253322198987,0.66,0.4419785022735595,0.9432968091964722,0.73
12,1.0161200121045113,0.71,0.441749472618103,0.9683502766489984,0.67
13,0.9466102407872676,0.73,0.4431024098396301,0.9702107261121272,0.74
14,0.9088128038868308,0.765,0.4426677107810974,0.8418726867437363,0.79
15,0.8681452209874988,0.735,0.4432800912857055,0.9055688068270684,0.75
16,0.7998541402816772,0.77,0.4428040790557861,0.8938418275117874,0.7
17,0.8909473493695259,0.735,0.4426582217216491,1.0112875533103942,0.71
18,0.7937574174255133,0.745,0.4432939457893372,0.9230485054850578,0.71
19,0.7814481397718192,0.76,0.4426213359832763,0.784616486132145,0.81
20,0.8159347699582576,0.765,0.442875497341156,0.8148301389813423,0.72
21,0.7766487438231706,0.795,0.4417622828483581,0.7702592441439629,0.78
22,0.7479304254427552,0.785,0.4419343614578247,0.799228135496378,0.75
23,0.834576281607151,0.775,0.4417592215538025,0.7403073613345623,0.8
24,0.7320956077612937,0.795,0.4425193572044372,0.7807437186315656,0.77
25,0.7564560963306576,0.79,0.4429499435424804,0.7620629352331162,0.77
26,0.7091136855632066,0.79,0.4423485517501831,0.6752532322704792,0.8
27,0.7090117878839374,0.805,0.4435339713096619,0.7167783753573894,0.81
28,0.7172811762616038,0.79,0.4431908702850342,0.784180183261633,0.76
29,0.6802600909024477,0.815,0.4429102230072022,0.7756878267228603,0.78
30,0.7602991423755884,0.765,0.4424611711502075,0.7480443043261766,0.77
31,0.6277111099008471,0.79,0.4428006792068481,0.6832631448656321,0.78
32,0.735842353105545,0.745,0.4420155596733093,0.6816088295355439,0.79
33,0.5964180751703679,0.815,0.4428425312042236,0.7325900768488646,0.78
34,0.6538243483752012,0.8,0.4417905855178833,0.6742326017469168,0.82
35,0.6370003404468298,0.83,0.4424703311920166,0.596042193248868,0.81
36,0.6704990344122053,0.8,0.4425114583969116,0.6657877888530492,0.84
37,0.6417468056827783,0.805,0.4429178833961487,0.6834659165143967,0.77
38,0.4939226514846087,0.87,0.4422477269172668,0.7268981117382646,0.75
39,0.6937475075572729,0.78,0.4434461522102356,0.5195337517559528,0.81
40,0.6492483970522881,0.785,0.4431964159011841,0.6895511816442013,0.82
41,0.5906530814338475,0.855,0.4779091644287109,0.6272386337816716,0.78
42,0.6896132811903953,0.785,0.492219340801239,0.522138184979558,0.84
43,0.6096943708416075,0.84,0.4892870903015137,0.7754799820482731,0.77
44,0.6657049084082246,0.785,0.5366124320030212,0.6019078171625734,0.84
45,0.6303488929197192,0.815,0.529633662700653,0.6533611159399152,0.79
46,0.6183144607348368,0.825,0.538292579650879,0.6454435385391116,0.78
47,0.5442272016592323,0.84,0.5815833568572998,0.6067887555807829,0.75
48,0.5452391212433576,0.845,0.5774245834350586,0.6445246815681458,0.8
49,0.6233802228234708,0.805,0.5736176419258118,0.6816529407724738,0.76
50,0.6533109196648001,0.835,0.5794278621673584,0.6395240572094917,0.76
