epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,8.006549421014498,0.355,2.180583734512329,2.2865914644859733,0.61
2,3.7173849377812735,0.545,2.169011874198913,4.42754610733502,0.49
3,4.601131418325882,0.59,2.14956559419632,3.800352501078087,0.62
4,4.336361779228188,0.61,2.1749684190750123,3.814796832751963,0.61
5,5.489853268781149,0.575,2.18901204586029,8.627134045254785,0.42
6,6.698130787534881,0.6,2.195436384677887,3.720643863547073,0.72
7,4.042915023568437,0.7,2.139545359611512,1.8288747075453096,0.78
8,4.455500904320611,0.685,2.16760541677475,5.371695265289278,0.59
9,4.878149903138168,0.65,2.1626614356040954,5.231363192903951,0.63
10,5.50245847714009,0.675,2.187355191707612,3.428810078228703,0.71
11,4.277392775502824,0.65,2.1887301635742187,1.8467289480643825,0.78
12,4.044089350472635,0.71,2.2208723044395446,4.850496917122836,0.73
13,3.693763036016872,0.725,2.2390503740310668,2.811997644191722,0.81
14,2.513621816819924,0.795,2.32764545917511,1.836235074708661,0.82
15,4.196961707770913,0.73,2.342696590423584,3.1130580266151604,0.75
16,3.119311128725288,0.765,2.350473365783692,2.9568735144025715,0.75
17,6.694504121040118,0.64,2.360082144737244,5.807341444894554,0.7
18,3.402525381355364,0.76,2.4175881910324097,10.767181635960467,0.54
19,3.845358550221264,0.77,2.4217502808570863,4.619100658918878,0.76
20,4.833155022940425,0.74,2.468037445545197,3.813898953138606,0.78
21,4.694150153866718,0.72,2.400250833034516,4.838342192299334,0.77
22,3.6701882150573706,0.795,2.4352519130706787,3.286302420460606,0.78
23,3.86335532733703,0.77,2.4277214097976683,3.433720680802971,0.75
24,4.053500368074835,0.755,2.4476464128494264,4.3759163792049085,0.72
25,6.501410678126483,0.695,2.419249424934387,3.564045416636398,0.73
26,3.16816930438984,0.815,2.431683804988861,4.363992847921866,0.78
27,5.051211458230188,0.71,2.440046570301056,3.2299324164095937,0.84
28,4.072524544320928,0.78,2.455090301036835,4.2957807894802285,0.71
29,2.413011700884154,0.86,2.441458430290222,3.133287137981769,0.79
30,4.446391923216133,0.725,2.452398538589477,6.0165183323953375,0.72
31,3.637594836653895,0.78,2.421214644908905,5.885615626624952,0.72
32,3.940873316346711,0.77,2.37733775138855,7.209242893925766,0.63
33,3.4941907964666337,0.805,2.41183491230011,3.995535398434683,0.83
34,3.757210001749463,0.795,2.4184386110305787,2.2929677432041102,0.86
35,4.900231560130943,0.745,2.417132995128632,2.6310868074318705,0.86
36,4.25978925299035,0.76,2.446590406894684,6.491521618454629,0.74
37,4.844220738932474,0.735,2.4455707621574403,3.948772479402112,0.79
38,2.1538904361963565,0.84,2.4367060542106627,4.571115487372989,0.79
39,4.317582374284583,0.795,2.457447545528412,1.6482304374764132,0.87
40,3.831247544019725,0.795,2.409056603908539,6.566720472367015,0.7
41,4.144073560690409,0.84,2.411055238246918,3.30778902031261,0.81
42,5.30909810272881,0.745,2.451800262928009,2.0138078653562688,0.86
43,4.28264245906251,0.795,2.409197537899017,6.604983126287098,0.77
44,2.955251528309442,0.835,2.495751781463623,2.883861758941592,0.86
45,4.782714134089674,0.76,2.425140442848205,8.716443746120367,0.73
46,4.567879492493261,0.785,2.448777017593384,3.4744976884819447,0.76
47,3.539489858227947,0.835,2.397092151641845,2.54266298743823,0.83
48,3.6902547629391416,0.775,2.404015674591065,3.4425473869483194,0.79
49,3.0696250829056453,0.85,2.447813789844513,5.728998067064039,0.77
50,6.514499160167361,0.75,2.3876630544662474,7.86484500815324,0.74
