epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.588674541711807,0.275,9.103015613555907,1.6280158895254135,0.52
2,1.4891404739022256,0.48,9.060884277820588,1.3912420210242271,0.5
3,1.3444985907152296,0.535,9.058557670116423,1.232749048769474,0.57
4,1.1848773670662194,0.615,9.063179121017455,1.2065163160348311,0.54
5,1.2103540885820985,0.58,9.067952086925509,1.0607340633869171,0.56
6,1.2178519787453117,0.625,9.05385622739792,0.900032964013517,0.65
7,1.0585961340554058,0.605,9.073646869659424,0.8742819878458977,0.68
8,1.0703244833531789,0.66,9.070002958774566,1.1713941501080989,0.66
9,1.1296709177270532,0.67,9.063571405410766,1.0137615294195712,0.67
10,1.010849505988881,0.68,9.07102573633194,0.908418866172433,0.68
11,0.9843221649061888,0.69,9.06079861164093,0.6838502787798643,0.75
12,1.0727519862307235,0.69,9.06125916481018,0.9587066047359258,0.71
13,0.983391628942918,0.69,9.075721209049226,0.5923345466144383,0.82
14,0.8329081518296152,0.685,9.074317123889925,0.7313495375961065,0.75
15,0.7588532178697642,0.755,9.0596852350235,0.8945132998377084,0.67
16,0.6865701263491064,0.765,9.062775285243989,0.9098569988203234,0.69
17,1.2165655207470991,0.675,9.064474103450776,0.9903633151459508,0.68
18,0.8691194808715954,0.695,9.07448886156082,1.2047895976854488,0.68
19,0.786896340030944,0.76,9.0953066945076,0.6762058139615692,0.8
20,0.9245269741793164,0.715,9.102671720981595,1.36015754544409,0.62
21,1.0431230755499563,0.705,9.096102859973907,0.7608064380288124,0.75
22,0.7122259386230144,0.76,9.10212532043457,1.1297586845867045,0.72
23,0.8088746726012324,0.725,9.10090780735016,0.535369181483984,0.77
24,0.8097994692132489,0.73,9.095477821826934,1.1063819840383076,0.7
25,1.2177661974917282,0.685,9.10107746362686,0.95035691853147,0.72
26,0.7943377168763164,0.765,9.11538003206253,0.8661352135631023,0.75
27,0.8675103332486469,0.755,9.179327759742735,0.7532426358899101,0.75
28,0.6925615626016224,0.765,9.286949226856231,0.8265612080355641,0.73
29,0.7159827911725734,0.775,9.282982268333434,1.194664061620133,0.64
30,0.8865524515180732,0.74,9.438873569965365,0.6033090875204653,0.81
31,0.6989628911649924,0.795,9.511245472431185,0.8723436049884186,0.77
32,0.887678851751989,0.735,9.505022389888763,0.838546679058054,0.72
33,0.6339898993888073,0.775,9.514399979114533,0.6859684127056971,0.85
34,0.825153633502141,0.745,9.509356908798216,0.6274180823820643,0.82
35,0.8919442023092415,0.71,9.511727409362791,0.6080287773626333,0.81
36,0.8385303930091322,0.765,9.517407476902008,1.059085188823519,0.74
37,0.7988688617690058,0.76,9.513914177417757,0.6983076792757492,0.79
38,0.57793422613031,0.805,9.512607691287997,0.6858339951361995,0.81
39,0.8830081340250036,0.77,9.517977113723754,0.4158200209451024,0.83
40,0.6545647026654479,0.79,9.508025660514832,0.8121590920793824,0.79
41,0.751427561675664,0.79,9.514814281463623,0.9109961282672884,0.7
42,0.9088256820810738,0.775,9.532098867893218,0.5108883764024358,0.81
43,0.7785383621540314,0.78,9.516309158802033,1.204193388990825,0.68
44,1.0583701898698927,0.685,9.505121233463289,0.6406471046735532,0.8
45,0.9484233339352068,0.745,9.543546257019043,1.1468476037004802,0.7
46,0.8519682614644989,0.725,9.527593014240264,0.7053003052817803,0.76
47,0.6407745559601608,0.805,9.531392345428468,0.8246602734079715,0.77
48,0.704554605720914,0.775,9.16167061805725,1.1986004166753264,0.7
49,0.717600533544246,0.805,8.554245893955231,0.8907005008112173,0.72
50,1.0218705471177236,0.74,8.22013145685196,1.0474306330643595,0.69
