epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,3.136373884677887,0.13,0.3111557960510254,2.740941652059555,0.12
2,2.988547524213791,0.1,0.3079645109176636,3.176243507862091,0.08
3,2.96207611143589,0.09,0.3076290678977966,2.91036155462265,0.08
4,2.836504307985306,0.15,0.3082058572769165,2.495831983089447,0.13
5,2.7886330556869505,0.085,0.3085879468917846,2.578073666095733,0.07
6,2.9201261520385744,0.145,0.3084201526641845,3.1427937388420104,0.15
7,2.9220766794681547,0.135,0.3078036308288574,2.905385254621505,0.12
8,3.05420970082283,0.105,0.3085187935829163,3.3952778446674348,0.12
9,2.9772489959001542,0.145,0.308632447719574,2.3679921293258666,0.23
10,2.803782501220703,0.165,0.3085862135887146,3.626962956190109,0.12
11,2.88824045419693,0.15,0.3086599731445312,2.849741814136505,0.09
12,3.036282778382301,0.13,0.308374855518341,2.8405773866176607,0.12
13,2.778658163547516,0.11,0.3092011284828186,2.783501944541931,0.14
14,2.8261657798290254,0.13,0.3087989640235901,2.6555330610275267,0.16
15,2.810665867328644,0.145,0.3095827603340149,2.7755275416374205,0.11
16,2.679343093633652,0.165,0.3089682722091675,2.9633773946762085,0.14
17,2.6675593519210814,0.175,0.3089572286605835,3.536822235584259,0.1
18,2.950511835217476,0.15,0.3097509169578552,2.6850428628921508,0.18
19,2.636652822494507,0.175,0.3093563437461853,2.56069521188736,0.1
20,2.8542061042785645,0.145,0.3089789700508117,2.65316349029541,0.21
21,2.8601845788955687,0.17,0.3089533734321594,3.6343310356140135,0.08
22,2.645315490961075,0.165,0.3077230763435363,2.387275905609131,0.25
23,2.803222825527192,0.14,0.3082979846000671,2.708426411151886,0.16
24,2.571057766675949,0.21,0.3078797483444214,2.2221220779418944,0.13
25,2.8201815462112427,0.185,0.3130832433700561,3.089357275366784,0.14
26,2.8795163333415985,0.225,0.3084848284721374,2.6241516709327697,0.25
27,2.8621118608117104,0.175,0.3095797824859619,2.26926308631897,0.2
28,2.5496610939502715,0.215,0.3084749937057495,2.21580651640892,0.22
29,2.3943762969970703,0.235,0.3085857796669006,2.4878985130786897,0.14
30,2.624796055555344,0.165,0.309157383441925,2.460284277200699,0.27
31,2.598527985215187,0.225,0.3084476399421691,3.014794516563416,0.23
32,2.52040609240532,0.21,0.3099336051940918,2.618603129386902,0.26
33,2.4592067193984986,0.2,0.309041268825531,3.1397821003198625,0.15
34,2.702823846638202,0.195,0.3081652188301086,2.379361252784729,0.23
35,2.58925080627203,0.195,0.3094466066360473,3.154176317453385,0.19
36,2.653046537935734,0.205,0.3091964435577392,2.792518597841263,0.1
37,2.577274838685989,0.16,0.3093772387504577,2.478348066806793,0.32
38,2.527294634580612,0.215,0.3111195230484009,2.444041897058487,0.14
39,2.495018691122532,0.21,0.3094468307495117,2.445642502307892,0.33
40,2.405543304681778,0.19,0.3086720967292786,2.5596527910232543,0.31
41,2.643811022043228,0.16,0.3094407320022583,2.1799270057678224,0.41
42,2.422741089463234,0.235,0.3097346663475037,2.3734032106399536,0.15
43,2.3461371210217474,0.22,0.3095225119590759,2.433680274486542,0.14
44,2.4994434282183646,0.26,0.3080692267417907,2.433257842063904,0.3
45,2.555831501483917,0.225,0.3084941387176513,2.675699347257614,0.31
46,2.51662211060524,0.205,0.3088638639450073,2.824750695228577,0.25
47,2.5328081986308097,0.26,0.3089705157279968,2.685312533974648,0.28
48,2.506328201889992,0.265,0.3087878346443176,2.5506529033184053,0.2
49,2.306273958086968,0.3,0.3084296941757202,2.340325194597244,0.26
50,2.595860957503319,0.205,0.30872406721115114,2.6750280022621156,0.23
