epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,3.103474685272595,0.415,11.092796244621276,1.789832069245167,0.58
2,1.657334051598723,0.63,15.958238444328307,1.3480596099919786,0.74
3,1.6597130079378166,0.7,16.589214220046998,1.8958402847356048,0.65
4,1.9687365191520536,0.715,15.319461827278138,1.921351575722715,0.66
5,2.531119004068305,0.64,16.445380795001984,2.4137811001871885,0.52
6,2.6176915245150143,0.65,15.935424230098723,2.297136828264663,0.7
7,1.976810553085444,0.695,14.55843718290329,1.529854964382891,0.77
8,2.029636499825436,0.74,11.975961360931397,2.421307615402556,0.7
9,2.113752012891365,0.73,12.875517985820771,2.157281937194747,0.73
10,1.804428695290931,0.755,12.026455237865449,1.8162098878853112,0.77
11,2.13660294616856,0.715,13.027395415306092,1.999090397443781,0.71
12,2.454999157643016,0.715,13.666171345710756,2.569937960169067,0.68
13,2.119712348910728,0.705,14.89819586277008,2.034598631007758,0.76
14,1.7475409412894731,0.765,14.508715724945068,1.9262442966343287,0.77
15,1.9199495940687183,0.79,20.43394033908844,2.2295351401226378,0.78
16,1.9059569279312247,0.8,19.778262553215026,2.1260485849188164,0.82
17,2.3738430209722607,0.795,16.80990686416626,2.4662954515970124,0.7
18,1.864702058676165,0.795,16.46211415052414,3.2685822693393862,0.68
19,1.461378807404413,0.785,16.504380457401275,1.5323975525199598,0.82
20,1.7829173432164191,0.795,16.577170884609224,2.077793921646698,0.78
21,2.040435445888481,0.76,16.470851957798004,1.2227867445345768,0.76
22,1.4411151596890124,0.835,16.629515762329103,1.5840639287187903,0.8
23,1.7510038288093426,0.795,16.446143405437468,2.4981810360328947,0.76
24,1.8255828367661453,0.81,16.476447637081147,2.959763483137164,0.75
25,1.82385997856777,0.78,16.567976772785187,2.6620237230906083,0.75
26,1.8791691178440089,0.775,16.560459756851195,2.379777469919405,0.77
27,2.139216399891794,0.76,16.321265604496002,3.059410097717746,0.78
28,1.5367750229672066,0.85,16.477477526664735,1.896394470544936,0.78
29,1.3611994654595692,0.815,16.331967215538025,3.479737600592251,0.73
30,3.028140410409784,0.755,16.54091957807541,2.0228208226130766,0.74
31,1.896792111323808,0.84,16.64182295322418,2.2562541823871016,0.78
32,1.7742305163809475,0.785,16.773399770259857,2.5005254985341283,0.79
33,1.6748950621481422,0.83,16.369889657497406,1.8050034473452632,0.85
34,1.5276349745985345,0.835,16.487429444789885,1.4323771801863894,0.78
35,1.6591090761945069,0.82,16.773534989356996,2.375782615594614,0.77
36,2.355230938290219,0.79,16.31011410713196,1.0422638488638838,0.91
37,1.6733998346803356,0.83,16.457038674354553,2.362582067571911,0.81
38,1.7872509414568112,0.845,16.57869157552719,1.9927256783529004,0.8
39,1.965686507141768,0.8,16.628126850128172,1.6476099229650245,0.84
40,1.6738579071494335,0.81,16.686977031230928,3.984691102617254,0.71
41,1.6584720441935517,0.85,16.735581433773042,2.1763177691899136,0.82
42,2.543792909181206,0.805,16.569137682914732,1.6762717332383883,0.82
43,1.8510508251948403,0.83,16.683833191394807,2.487908043004276,0.81
44,2.3301365003214123,0.785,16.53928389787674,2.334292845779655,0.81
45,1.98224401665108,0.77,16.44815114736557,2.7804913838394367,0.84
46,2.1279963310533776,0.81,16.552582850456236,1.5321538110242654,0.84
47,2.651424471199252,0.82,16.662087416648866,1.4009739318062302,0.88
48,1.7117264513802986,0.815,16.36141112804413,1.597102066435748,0.82
49,1.3761925717161756,0.815,16.5482852768898,2.8155969351964902,0.75
50,2.0054734522561177,0.825,16.561340062618257,1.3425900270659972,0.87
