epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.932713032118045,0.43,45.50627267122269,1.856942951176316,0.6
2,1.5010766002251694,0.68,46.3115345454216,1.3852681357052643,0.65
3,1.1181382876410089,0.725,46.35281049489975,1.833556169209769,0.63
4,1.320860936085081,0.735,49.02157781124115,1.7525997760681935,0.65
5,1.7612188661484105,0.66,49.49372047662735,1.2529973650899775,0.72
6,1.6348640449868646,0.69,57.65487867832184,1.068758628242358,0.76
7,1.3232743610949729,0.715,67.7065066409111,1.4305503783589892,0.77
8,1.399219317519805,0.755,64.00924834251404,2.189210595935765,0.67
9,1.7336709981568992,0.75,47.31527304649353,1.872179880371059,0.75
10,1.666075517902185,0.73,46.337929587364194,1.8534190370733856,0.73
11,1.1833439949103712,0.76,52.77453198432922,1.2904411165421878,0.71
12,1.5338289096404685,0.77,70.86187620401383,1.0626989357774648,0.78
13,1.7445784501280923,0.74,46.22518176794052,1.212864293565194,0.76
14,1.3242016408962376,0.805,46.24104269504547,1.2590581533600482,0.74
15,1.495377697915217,0.795,47.1237867474556,1.899001635039821,0.69
16,1.2666024902288473,0.745,46.5489406490326,1.7952009575473875,0.77
17,1.7498389707407611,0.77,46.59436521530152,1.8424243951061705,0.7
18,1.357750226308193,0.77,46.33177005290985,2.212438838478669,0.63
19,0.7685475807957849,0.855,46.2475156712532,1.1458580115577774,0.78
20,1.4515353617217632,0.805,49.27224395036697,1.1649861531034338,0.83
21,1.531044186305684,0.77,46.48703548431397,0.999097850863418,0.82
22,1.1772084307113473,0.835,46.65230425596237,1.6863789256169093,0.74
23,1.2752640249249445,0.84,46.23889532327652,1.675044073196495,0.74
24,1.6699928236714867,0.77,46.24867275238037,1.1972741071650717,0.77
25,1.5690856490450684,0.785,46.30689598560333,1.1942841304799745,0.81
26,1.1512390171246032,0.815,53.27473461151123,1.0913480885178202,0.84
27,1.3429073775100189,0.78,51.05508576631546,2.13009678930192,0.78
28,1.026206385193606,0.84,56.28562340974808,1.5521407117106607,0.79
29,1.329481856879043,0.805,63.36814498662949,1.4938058160406984,0.81
30,1.570576018923887,0.825,47.1443967795372,2.2384120330974366,0.77
31,1.5779719393949478,0.81,71.29007361650467,1.0386709208395586,0.84
32,1.7350722811404102,0.78,61.16978046655655,1.3709584068000873,0.84
33,1.1559656470389152,0.84,47.41989871263504,1.2267112250558243,0.83
34,1.064966016962508,0.83,57.89193525791168,1.1824270716916316,0.84
35,1.49212795133209,0.835,46.26284451961517,1.7662582913153284,0.78
36,1.4761451328250297,0.83,46.30987811088562,0.8644503950629265,0.89
37,1.1757585323198558,0.84,46.23478761434555,1.6713573312142644,0.8
38,1.501625359169643,0.855,66.6014313197136,1.1478825040416845,0.85
39,1.2322063295042611,0.805,53.90134332895279,1.5445544649721796,0.8
40,0.928160897956204,0.845,47.04156158447265,1.990493496317696,0.78
41,1.175236325122614,0.835,46.23276982069015,1.7053232938524112,0.79
42,1.914927213560767,0.81,55.69878497600556,1.2307898683868803,0.82
43,1.4572069916135355,0.83,63.347353546619416,1.542263165157355,0.79
44,1.928712587956497,0.79,52.12661517381668,1.2808588327597414,0.82
45,1.471790222125452,0.815,46.23184339046478,1.2054629516637103,0.86
46,1.3965653413067485,0.825,46.26701875925064,0.9814196052985732,0.89
47,1.405079253355389,0.86,46.68979377985001,1.169986132672702,0.83
48,1.158443040967684,0.855,70.49490085840225,1.757794052175504,0.79
49,1.1935639586138642,0.85,54.57823795557022,1.9178130484029725,0.76
50,1.6658253824394769,0.835,46.57118594646454,2.60678028467654,0.69
