epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.7411744792712853,0.44,46.24475954532623,1.6726711530610918,0.62
2,1.2083258138333983,0.695,46.40275496006012,1.5852798043559595,0.63
3,1.414608652905008,0.655,46.135166127681735,1.5225264741515274,0.63
4,1.3786895033381188,0.705,47.95467451095581,1.5201011922400334,0.61
5,1.692440530804592,0.63,66.22996983289718,1.7392402638378552,0.62
6,1.564442667993312,0.675,64.57180547237397,1.117641450100491,0.7
7,1.059598889915642,0.73,61.08622516155243,1.178419946216618,0.77
8,1.2935879993498964,0.675,53.39470661878586,1.2920052754408606,0.74
9,1.328741728199202,0.74,56.2198880314827,1.330391847843157,0.74
10,1.490755671490092,0.725,63.44527440309525,1.5586036914473516,0.65
11,1.3573091270535018,0.745,53.014558320045474,1.0349293827765351,0.8
12,1.4627137970452002,0.705,63.71937843799592,0.945302136035607,0.78
13,1.643748771653652,0.7,50.25690870523453,1.0252154167345946,0.83
14,1.1274178453457622,0.79,59.6429899263382,1.1681897120123357,0.78
15,1.16006456840013,0.785,51.5096209025383,1.5546390426603105,0.72
16,1.14925245278978,0.8,68.76047671556472,1.576634197298765,0.72
17,1.603375090127155,0.765,48.26750548362732,0.9971405376877828,0.72
18,1.3905756874209714,0.73,53.919198982715606,2.5070452449949654,0.6
19,1.273434754550013,0.795,60.229973349571225,1.4479377541942755,0.73
20,1.3044103382634231,0.765,55.42987187385559,1.2480300484445184,0.78
21,1.203333203472665,0.785,59.40704874753952,0.8560085144879792,0.79
22,1.199673596085367,0.785,58.62251735210419,1.468484088558202,0.75
23,1.2176801924113867,0.815,54.28384387731552,1.3824403191930763,0.77
24,1.2238517141273857,0.79,68.27966428995133,1.8301031054905297,0.66
25,1.3025271497480484,0.77,63.19719877481461,1.4727292112746715,0.77
26,1.181819364164426,0.815,51.23668037891388,1.158756459448295,0.76
27,1.5317554193707363,0.715,59.50273118019104,2.8685969495273094,0.62
28,1.0496185217792224,0.815,59.7650904417038,1.0659764105159228,0.81
29,0.7682398584743134,0.835,64.67481188058854,1.1659681576625816,0.78
30,1.5847076619115803,0.735,60.37133348941803,1.9535759040618643,0.67
31,1.2753986377179758,0.785,51.2983229470253,1.2233643599538118,0.8
32,1.2120977910571993,0.8,56.85559410095215,1.863638209976452,0.75
33,1.2450163165871089,0.78,47.68451226711273,1.768949746861375,0.76
34,1.0604712569137464,0.82,70.2356755900383,1.1779358418775336,0.82
35,1.2160402080192034,0.81,57.76707013130188,1.6718807356106364,0.79
36,1.0829520513121502,0.815,52.466184449195865,0.9632180072700336,0.86
37,0.98901742506154,0.84,46.16011350870132,2.1038669428287484,0.77
38,1.224060854790119,0.82,58.15035620689392,1.5754404651704317,0.76
39,1.401887094490314,0.77,52.61568559646607,1.063824222620991,0.78
40,1.1288474960048742,0.77,52.97533093929291,1.523542216126562,0.85
41,1.1207975876599416,0.85,56.30811285018921,1.3720783424643093,0.78
42,1.4884232803971875,0.775,54.47328228950501,1.474308996863294,0.74
43,1.1115366240115012,0.84,53.34098934650421,1.2180615181604386,0.82
44,1.278839322845843,0.795,69.06599924325943,1.0666298572148003,0.82
45,1.4676546944836455,0.82,58.11979497909546,1.5754351233300006,0.79
46,1.500232754071664,0.755,56.29341329097748,0.9180894267696308,0.85
47,1.384336771708398,0.815,48.49173996210098,0.9398363255408828,0.86
48,1.1873554655199643,0.81,46.29180524349213,1.597917354619408,0.8
49,1.1151688343834831,0.825,53.82534922122955,1.621964901634289,0.78
50,1.4180425656848863,0.82,45.85936030626297,1.979794981971129,0.75
