epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.7733190827071668,0.48,18.23030749320984,1.1978992895781997,0.67
2,1.1211253187956751,0.645,18.356553380489352,1.3476666851714254,0.61
3,1.0568155454425139,0.69,18.060744521617888,1.0515330398688092,0.69
4,0.8177019143843972,0.775,18.06068004369736,1.0614539876865456,0.67
5,1.2593617851833645,0.655,18.116577179431914,1.4241786029189825,0.61
6,1.0930793442056166,0.72,17.75242002248764,0.7186298624030314,0.78
7,0.8481546506931772,0.715,18.064789018630982,0.7568328735939577,0.81
8,0.9570309986933476,0.74,18.112792587280275,1.270211544901249,0.67
9,0.9723962390916858,0.745,17.975704462528228,1.1573883662685691,0.75
10,1.0813709640422169,0.74,18.06402632951736,0.8526309085750836,0.76
11,0.8577539309130224,0.765,18.039063160419463,0.6943474095856073,0.83
12,1.038066380189016,0.755,18.101679861545566,0.8225847773900022,0.74
13,1.2286540009553937,0.695,18.0117933011055,0.781129001863119,0.78
14,0.9588777629755167,0.805,18.26245471954345,0.7342472645768431,0.82
15,0.7722711236436317,0.845,17.76315932750702,1.0582748303696279,0.74
16,0.7706279604640349,0.79,18.00340739488602,1.3543374002804194,0.72
17,1.1324220901448234,0.75,18.07851935148239,1.0354975300534717,0.77
18,0.9352714117846732,0.78,18.144891028404235,2.085751055743968,0.62
19,0.7710383560623905,0.805,17.99606626987457,0.8737452043837401,0.76
20,1.0122231439541876,0.775,18.181176586151125,0.9362670136847372,0.82
21,0.7640624416319752,0.81,17.99145382165909,0.8371670413194079,0.81
22,0.9327428390354544,0.77,17.6649365568161,1.6168758625142072,0.66
23,0.7686056494188278,0.84,18.334837238788605,0.845385277803615,0.81
24,0.945154732093086,0.795,17.96331199169159,1.3457599912526483,0.7
25,0.9695422299590336,0.775,18.088493654727934,1.1134609439464842,0.79
26,0.7709054732464904,0.815,17.8164879655838,0.7542567721087107,0.82
27,0.956680622992772,0.765,17.98311539411545,1.698841796398401,0.67
28,0.7907643482612223,0.84,18.026126706600188,0.6826297605108266,0.83
29,0.5515353052100818,0.845,17.841416029930112,0.7150778408461963,0.78
30,1.1091913670518079,0.825,18.48763842821121,1.1559126524753245,0.74
31,0.944091404395007,0.855,18.050869588851928,1.023686393914104,0.79
32,0.8948509229955574,0.78,18.120979752540592,1.1624372979410893,0.79
33,0.6981631258040691,0.815,18.473573496341704,1.0881547699844714,0.82
34,0.8431185153358035,0.825,17.975322134494782,0.7374529020464251,0.8
35,0.7616166150940683,0.82,17.976790120601652,0.811110870743978,0.84
36,0.7710654736717458,0.855,18.24822228193283,1.0328657381195716,0.79
37,0.6304280233077111,0.85,18.132409312725066,1.1631236804110996,0.81
38,0.8736985519887586,0.815,17.894225447177888,1.1002105245533431,0.79
39,1.1047695205113006,0.76,15.22629221200943,1.059547221937346,0.76
40,0.9865790724735314,0.775,14.280403459072113,1.003344018556013,0.81
41,0.7695836765656378,0.875,14.546719636917114,0.7910435542220284,0.79
42,0.968187053864849,0.84,13.216329741477967,0.8248309840010871,0.79
43,0.930482045769186,0.81,12.497912607192994,0.8445878047080577,0.8
44,1.043825201635295,0.775,12.458573348522188,0.9792456614046386,0.8
45,1.014343811242967,0.82,11.831697719097138,1.0248865950994286,0.81
46,0.9646791073159474,0.81,10.613441441059114,0.774372519734028,0.83
47,0.9270040224395232,0.83,10.655512640476227,0.5799760970950023,0.91
48,0.795319726653915,0.83,10.69483773946762,1.1595845442728492,0.73
49,0.6971433930602957,0.85,10.62767014503479,1.3026858585097056,0.75
50,0.9204321628039412,0.85,10.648825314044952,1.0265170379967423,0.8
