epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,3.3161227893223986,0.39,1.385836925506592,1.8125922630680724,0.59
2,1.6470607767460024,0.665,1.376178159713745,1.3155138111429914,0.69
3,1.1999634344674577,0.725,1.3590976548194886,1.559452471526165,0.71
4,1.2814017067812211,0.765,1.378153395652771,1.5280243748308384,0.72
5,1.7588305401708613,0.67,1.378420240879059,0.7728765245677459,0.84
6,1.668380632720674,0.745,1.386791377067566,1.120531604369919,0.79
7,1.602143043853917,0.725,1.3538977742195129,1.1709037167968004,0.81
8,1.3967380327812424,0.775,1.3656997990608215,1.753955559628771,0.71
9,1.3010134976545231,0.77,1.3620890140533448,1.6845338339252232,0.73
10,1.9093037632813392,0.725,1.3542896461486815,2.024431919682768,0.71
11,1.4591583090256546,0.765,1.386142065525055,1.395765285099038,0.77
12,1.903767791827972,0.735,1.3706351852416991,1.621265636616837,0.75
13,1.9320315718819163,0.725,1.3637289571762086,1.737513264599701,0.79
14,1.352215676449743,0.835,1.3735372471809386,1.24469574274382,0.81
15,1.6299555107343555,0.815,1.356160817146301,1.408396359312854,0.76
16,1.0378299372708428,0.845,1.375885670185089,1.0242428605737146,0.87
17,1.698198913283961,0.8,1.383515889644623,2.266458501653035,0.74
18,1.113055625752872,0.86,1.3639968681335448,2.258904575729628,0.74
19,0.9541417205520828,0.88,1.3685663628578186,0.9029677999192558,0.84
20,1.394761252203781,0.845,1.3880300641059875,1.2519806340972253,0.82
21,1.2511198503208345,0.805,1.3804249572753906,0.677112996408261,0.86
22,1.188508121518323,0.85,1.3871249532699583,1.620421791726808,0.82
23,1.2889044796214284,0.86,1.3453825163841246,1.7399548201074957,0.76
24,1.5241508605725504,0.825,1.3645335960388183,0.9695618114875164,0.87
25,1.99053721275786,0.78,1.344104380607605,1.892565770268656,0.82
26,1.4324764177189764,0.85,1.3636962985992431,1.6324088822213343,0.79
27,1.155944914590805,0.83,1.405022668838501,1.660693400059007,0.81
28,1.2792223052330072,0.83,1.3587123155593872,2.374635716257016,0.73
29,0.845248160971042,0.88,1.3821898317337036,1.3067260698574348,0.81
30,2.260178325596172,0.78,1.3503764843940735,1.5264883805310443,0.83
31,1.1683753096729643,0.88,1.380126001834869,2.360588834379186,0.78
32,1.507986783045811,0.845,1.3744697976112366,1.869693217676156,0.81
33,1.4014563890347207,0.865,1.3721837306022644,1.3139563665225409,0.87
34,0.8455979926656221,0.91,1.362242441177368,0.9650233937399724,0.89
35,1.2590735586507316,0.87,1.3817823791503907,1.611214906313224,0.85
36,1.5934485757811363,0.875,1.3667544317245484,0.8898181986138078,0.88
37,1.5791440874621667,0.81,1.3582131910324096,1.770401675495204,0.84
38,2.031369132155644,0.84,1.3482432341575623,1.1787381296623456,0.87
39,1.3210245325698209,0.875,1.3631185936927794,1.653537498796026,0.84
40,1.039773977109979,0.86,1.344516592025757,1.552213878978352,0.83
41,0.994154457032855,0.88,1.3477207469940184,1.4137113199248066,0.79
42,1.5635700353341968,0.84,1.3692908525466918,1.8796794828470555,0.76
43,1.698351790012368,0.825,1.3866558241844178,2.4972918235256043,0.75
44,1.820615919842285,0.79,1.335824420452118,2.2258284715622905,0.78
45,2.582163374919016,0.79,1.357379949092865,1.6040545573063625,0.86
46,1.5602695484724651,0.835,1.362405230998993,2.222481370013848,0.81
47,1.9924428143269504,0.8,1.3790350866317749,1.1948449079303043,0.9
48,1.049260711399355,0.87,1.384017617702484,1.410544319104476,0.84
49,1.036302994608486,0.9,1.3651397395133973,2.578289858221824,0.78
50,1.9642984902322627,0.845,1.3499238777160645,2.226049534801044,0.8
