epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,1.7633949148654935,0.495,0.788449649810791,1.3173073649406433,0.71
2,1.1602101723849774,0.735,0.7834377098083496,0.9018031108379364,0.84
3,0.9918971659243108,0.78,0.9514878797531128,0.9737941539287568,0.73
4,0.8151238278672099,0.805,0.7945148849487305,0.9210771119222044,0.75
5,0.8832707756385207,0.775,0.7963494420051574,0.7284048967063427,0.87
6,0.7836959025543183,0.805,0.7962316107749939,0.6507897067070008,0.85
7,0.6198439906910062,0.86,0.8194998717308044,0.4999368792772293,0.91
8,0.7337964654900133,0.82,0.9878667664527891,0.7730553407222033,0.85
9,0.67900589030236,0.835,1.0418615436553955,0.6080260280519724,0.87
10,0.597800554772839,0.82,0.961680738925934,0.6753737602382899,0.8
11,0.693933449354954,0.815,0.887312204837799,0.5426841361634434,0.88
12,0.60384939705953,0.84,0.8768582558631897,0.6304854489862919,0.8
13,0.6435771626397035,0.84,0.8773134756088257,0.5566283111833036,0.86
14,0.6028330817492679,0.85,0.8776418113708496,0.6351652094721794,0.81
15,0.5305540577718056,0.85,0.8770791220664979,0.6464239937439561,0.85
16,0.5419463494000957,0.85,0.8771376895904541,0.6587576161511243,0.83
17,0.6545198890473694,0.83,0.8778355193138122,0.6358717560395598,0.81
18,0.5126047704927623,0.835,0.8782954859733582,0.5575866804271936,0.84
19,0.466351432618685,0.87,0.8764422798156738,0.6096823774883524,0.86
20,0.6274784683901816,0.835,0.8756953954696656,0.5120810473524035,0.85
21,0.5782330413488671,0.835,0.8775509285926819,0.4404155396716669,0.9
22,0.4797000815864157,0.875,0.8776127552986145,0.6788419918715953,0.78
23,0.4845157607528381,0.885,0.8789143204689026,0.5395253892801702,0.87
24,0.4869954838184639,0.865,0.8814520120620728,0.5340752204135061,0.85
25,0.5355872683784401,0.845,0.8781219434738159,0.5271283561876043,0.85
26,0.4156938018172513,0.86,0.8781121730804443,0.4795369476563064,0.86
27,0.452444725036039,0.855,0.8773805832862854,0.6029358428670093,0.88
28,0.4802077641178039,0.86,0.8775623416900635,0.503060049940832,0.86
29,0.4352985741291195,0.88,0.8768463945388794,0.5266933017317206,0.85
30,0.5662457998329774,0.85,0.9510619759559632,0.4944032671442255,0.88
31,0.4528261191170895,0.86,0.991784348487854,0.5112420174339786,0.88
32,0.4612269221064343,0.875,1.0462878251075745,0.4668722732551396,0.89
33,0.5097617546853144,0.855,1.1292217516899108,0.5235204829648137,0.87
34,0.407978341949929,0.885,1.146921420097351,0.5548411112255417,0.88
35,0.5125898966484237,0.87,1.1568309450149536,0.5234636907861568,0.84
36,0.5126213919941801,0.865,1.13568608045578,0.4335702886432409,0.92
37,0.4099340401322115,0.875,1.173977310657501,0.6625527830841019,0.82
38,0.3236556651128922,0.92,1.193210895061493,0.5382756068831077,0.86
39,0.4851903748419136,0.85,1.1570814180374145,0.3567419196804985,0.89
40,0.3750062168383738,0.89,1.1822124481201173,0.5352298990869895,0.89
41,0.4999203661558568,0.87,1.1779449820518493,0.5453966063912958,0.88
42,0.357853277453687,0.895,1.1748036861419675,0.4966425647796131,0.88
43,0.417346907214378,0.89,1.1731701469421387,0.6077134124282747,0.83
44,0.4446276844013482,0.88,1.1689514827728271,0.3998097809730098,0.89
45,0.4723749215669522,0.88,1.217619812488556,0.4844414772931486,0.88
46,0.4370266568072838,0.9,1.1724784398078918,0.4748101377463899,0.88
47,0.4313432028819807,0.865,1.166828145980835,0.3945114437351003,0.89
48,0.323206535935169,0.895,1.1944967651367189,0.5436537638679146,0.86
49,0.3185040446740458,0.905,1.1835603570938111,0.6300715459883213,0.82
50,0.48658119851490483,0.885,1.1807396626472473,0.4782612218928989,0.86
