epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.469399297237396,0.16,5.0544269156456,2.2435636830329897,0.11
2,2.1446156430244447,0.235,5.050065305233002,2.0110576224327086,0.26
3,1.9778252744674685,0.3,5.042367041110992,1.7628030157089234,0.5
4,1.7484687125682832,0.36,5.039904105663299,1.725502051115036,0.48
5,1.7285709649324417,0.425,5.0434580683708194,1.6706930494308472,0.45
6,1.6304727914929389,0.415,5.040675098896027,1.6782781183719635,0.41
7,1.7246444416046145,0.41,5.039606430530548,1.5062965244054791,0.48
8,1.5610273414850235,0.535,5.0366489958763125,1.6337433433532715,0.51
9,1.5876392759382725,0.51,5.04319287776947,1.3769172519445418,0.57
10,1.3849370802938938,0.565,5.043180165290832,1.2685040402412415,0.66
11,1.5226192091405393,0.465,5.041643056869507,1.3070632070302963,0.61
12,1.502747013568878,0.485,5.045135152339936,1.3635317826271056,0.57
13,1.5368971273303031,0.505,5.0408827543258665,1.3550721195340156,0.5
14,1.318006201684475,0.59,5.044596877098083,1.3103347164392471,0.55
15,1.3921231035888195,0.535,5.039103343486786,1.3162305283546447,0.57
16,1.304300522580743,0.59,5.045755527019501,1.442306392490864,0.56
17,1.3189414554089307,0.585,5.042285091876984,1.3370451873540878,0.56
18,1.269140432700515,0.585,5.046835720539093,1.6060339778661727,0.5
19,1.2404005080461502,0.625,5.041500971317292,1.1827676916122436,0.66
20,1.326512890532613,0.595,5.044911811351776,1.1842136886715888,0.61
21,1.2721912501752377,0.655,5.04300155878067,1.2270682674646378,0.61
22,1.194235293865204,0.62,5.042660489082336,1.1942989245057103,0.67
23,1.220221240520477,0.61,5.037563047409058,1.3264155250787737,0.52
24,1.203135548979044,0.645,5.04340793132782,1.3527428478002548,0.58
25,1.2431889672204852,0.61,5.0455344581604,1.175070395767689,0.67
26,1.3625186978280543,0.61,5.043730952739716,1.0711128512769938,0.68
27,1.2735358037799598,0.595,5.045294752120972,1.2971427875757218,0.59
28,1.1885569214075804,0.61,5.042119290828705,1.0767412459850312,0.66
29,0.9971236299723388,0.69,5.045323367118836,1.2438901422917843,0.61
30,1.1675795282423496,0.635,5.035781111717224,1.2146394178271294,0.62
31,1.1253936772793531,0.685,5.045154044628143,1.1336093953251838,0.63
32,1.020660469690338,0.695,5.043351271152496,1.4164042638242245,0.53
33,1.2105287934094668,0.59,5.043038966655732,1.0626372280716896,0.67
34,1.25169037617743,0.63,5.044853456020356,1.2136521668732163,0.58
35,1.0898541450873018,0.65,5.0432359719276425,1.0656957438588142,0.6
36,1.1512504419125618,0.605,5.046569492816925,1.1555370488762855,0.66
37,1.209743410423398,0.625,5.044380488395691,1.1560647965967654,0.63
38,1.0542624245211485,0.655,5.030285007953644,1.1899264699220655,0.67
39,1.122047296278179,0.655,5.045073277950287,0.9515725353360176,0.72
40,1.0636150397732853,0.7,5.043675305843354,1.3028992691636083,0.58
41,1.0366276132687926,0.69,5.047202894687652,1.0729709339141846,0.71
42,1.1250993059016765,0.68,5.044380328655243,1.1171740290522576,0.64
43,1.0517357732448729,0.665,5.042277066707611,1.312086896002293,0.6
44,1.189960691779852,0.65,4.888251233100891,0.9775187742058188,0.66
45,1.2024277135543526,0.6,4.985753352642059,0.9035470059514046,0.72
46,1.085794963426888,0.675,4.976546144485473,1.1655361929535866,0.61
47,0.966851278655231,0.71,4.974867148399353,1.011926133930683,0.67
48,0.9844378088787198,0.69,4.983783226013184,1.1881147576868534,0.57
49,0.9604176727309824,0.695,4.974134831428528,1.2454534450918435,0.58
50,1.1156541769206525,0.625,4.989432740211487,1.5287417928129434,0.41
