epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.745845050811768,0.125,0.4708600616455078,2.30969482421875,0.15
2,2.3846236580610274,0.19,0.4200112295150757,2.3878528118133544,0.24
3,2.2227862906456,0.265,0.4246116256713867,2.025683252811432,0.39
4,2.025946041941643,0.335,0.4338538408279419,1.946407233476639,0.25
5,1.9165371763706207,0.36,0.3925299334526062,1.769534739255905,0.4
6,1.849865196943283,0.37,0.3869460272789001,1.8613279366493225,0.37
7,1.9400335064530367,0.355,0.3857633447647094,1.7753377497196197,0.45
8,1.9152929538488388,0.4,0.3862922668457031,1.965816205739975,0.39
9,1.7894340273737908,0.44,0.3863186240196228,1.5216477584838868,0.43
10,1.566397790014744,0.49,0.3855256748199462,1.6688037395477295,0.5
11,1.789146586060524,0.4,0.3849520349502563,1.550544517636299,0.46
12,1.6802653588354588,0.445,0.387125997543335,1.4584536015987395,0.52
13,1.627197726368904,0.465,0.3862699627876281,1.366227834224701,0.52
14,1.469600364267826,0.52,0.387333300113678,1.3836667460203171,0.54
15,1.4879098761826757,0.48,0.3864717364311218,1.3653584218025208,0.53
16,1.3967129316180944,0.52,0.391308262348175,1.7474879664182663,0.47
17,1.5088765834271909,0.53,0.3852872157096862,1.5135669055581094,0.46
18,1.388852438107133,0.505,0.3880906319618225,1.5949723640084266,0.47
19,1.3714606374502183,0.57,0.3867640304565429,1.4393860027194023,0.57
20,1.487078090980649,0.55,0.3861292743682861,1.3291660577058793,0.54
21,1.4829459685832262,0.525,0.3871270704269409,1.274085365831852,0.53
22,1.2856445347517729,0.56,0.3858931422233581,1.3072868764400485,0.62
23,1.3489759716391565,0.55,0.3852824068069458,1.180261190533638,0.62
24,1.3700295278057455,0.565,0.3868892335891724,1.4179808968305587,0.46
25,1.485209822691977,0.535,0.3851366925239563,1.282699201107025,0.66
26,1.4787784888967872,0.53,0.386545262336731,1.173076596185565,0.59
27,1.4385250686109066,0.575,0.3848871302604675,1.4570343992114068,0.53
28,1.2828735202178358,0.575,0.3864756965637207,1.1502832441031934,0.68
29,1.1354166550189255,0.655,0.3854299378395081,1.3927716901898384,0.57
30,1.3348666049167517,0.6,0.3854544425010681,1.2870147889107466,0.62
31,1.1518248526006938,0.66,0.3850165700912475,1.131822641789913,0.66
32,1.146137594920583,0.595,0.38660076379776,1.6297828271239996,0.54
33,1.317236015573144,0.575,0.3859505367279052,1.2157359150052072,0.6
34,1.34983018450439,0.5,0.3855454611778259,1.181604419797659,0.55
35,1.1886209182813765,0.61,0.3855029463768005,1.2571876746416093,0.6
36,1.2443211414292454,0.63,0.3860647225379944,1.542574039697647,0.42
37,1.3055511109530926,0.61,0.3852507567405701,1.2818339735269546,0.55
38,1.105817537009716,0.645,0.3856491613388061,1.05330103084445,0.66
39,1.2120251033455134,0.63,0.3862170791625977,1.043584960512817,0.66
40,1.0617266691103575,0.67,0.3863747668266296,1.099820487573743,0.69
41,1.151231935545802,0.655,0.3847432470321655,1.0374644459038973,0.67
42,1.1228122977539896,0.66,0.3873291707038879,1.400440087094903,0.5
43,1.163051076787524,0.63,0.3856155967712402,1.4024912694096563,0.55
44,1.1903671151399613,0.65,0.3866437578201294,1.1044466959312558,0.59
45,1.148206991367042,0.635,0.3850524663925171,0.9487179333344102,0.72
46,1.1136592561006546,0.625,0.3859584379196167,1.2065495485067368,0.58
47,1.0374336066283285,0.695,0.3851696467399597,1.2491658033430575,0.57
48,1.025135938115418,0.67,0.4179797744750976,1.4100891905277968,0.55
49,1.0953529482334852,0.685,0.4373580312728882,1.2168904432654382,0.6
50,1.178777768407017,0.64,0.42815864086151123,1.4959838482365013,0.48
