epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.706471000909805,0.105,5.451821513175965,2.444727158546448,0.07
2,2.408303298950196,0.13,5.459040377140045,2.412859036922455,0.23
3,2.273523606657982,0.235,5.433265721797943,2.116348962783813,0.37
4,1.9861926162242889,0.335,5.439093770980835,1.8302278450131413,0.35
5,1.836305484175682,0.335,5.440171325206757,1.6619612210989,0.39
6,1.8214890164136888,0.41,5.4360880017280575,1.5574641621112824,0.41
7,1.6864486415684223,0.42,5.434422333240509,1.4648077446222303,0.36
8,1.6512541235610845,0.47,5.455770652294159,1.667997295856476,0.52
9,1.5633105462789536,0.51,5.441688463687897,1.3061221206188205,0.51
10,1.4570846837386489,0.505,5.440154075622559,1.569184541106224,0.52
11,1.3874785974621773,0.54,5.439600987434387,1.1999518221616745,0.56
12,1.4265957783907652,0.54,5.453493881225586,1.2763528217002749,0.61
13,1.390593039393425,0.53,5.455787143707275,1.0356049494445323,0.69
14,1.2110890797711908,0.56,5.455086455345154,1.028997441381216,0.68
15,1.2854793540015816,0.59,5.439435060024262,1.2496716259419918,0.5
16,1.100136137455702,0.635,5.4426754331588745,1.0656811712682248,0.64
17,1.2170938510634004,0.605,5.437458174228668,1.4665641843900084,0.45
18,1.1390639361925423,0.625,5.441526098251343,1.2343686141818762,0.57
19,1.0459000482410192,0.66,5.439386394023895,0.9642652054131032,0.68
20,1.3066899675130843,0.57,5.452169063091279,1.3860911648720502,0.61
21,1.3325320252217352,0.585,5.440257623195648,1.1034127263724804,0.65
22,1.0149055242538452,0.66,5.441727662086487,1.116870672404766,0.64
23,1.1199892282113433,0.635,5.440755000114441,0.8245404116436839,0.72
24,1.1256529125384986,0.585,5.454567623138428,1.0147807060927152,0.61
25,1.3737747661583126,0.615,5.443601217269897,1.0984502047672868,0.66
26,1.048828313909471,0.66,5.45378071308136,1.0225666049867868,0.62
27,1.1442312419973313,0.63,5.443705518245697,1.100284842774272,0.61
28,0.897733461111784,0.675,5.439664249420166,0.9863009627908468,0.71
29,1.1577086712233722,0.635,5.440044021606445,1.409583293120377,0.51
30,1.0942839051783084,0.66,5.441298751831055,0.9806162462569772,0.71
31,1.0066929262876512,0.675,5.440870714187622,1.1095907339453697,0.68
32,1.0123124174610711,0.65,5.455536861419677,1.0410040097963065,0.66
33,0.9648120296932756,0.69,5.440665276050567,1.0181694046594203,0.71
34,1.0101015269896017,0.65,5.442625203132629,0.9212165494263173,0.69
35,0.971153088286519,0.645,5.450882232189178,0.8810229834914207,0.77
36,1.0371575800911523,0.66,5.455384945869445,0.9554040190577509,0.7
37,0.8445173792913556,0.725,5.440732803344726,0.7988459828868508,0.7
38,0.805442512538284,0.745,5.452561614513397,1.1076844242215156,0.64
39,0.9880288230162114,0.66,5.420248122215271,0.8494790138117969,0.71
40,0.8290805125638144,0.7,5.418744823932648,0.9361874888651072,0.69
41,0.8227579932287336,0.725,5.420143024921417,0.7864513673633337,0.72
42,0.8828536166343838,0.745,5.417897653579712,0.8658135130256415,0.66
43,0.864180411050329,0.75,5.421886079311371,1.3078666760772466,0.52
44,1.2107239129301162,0.565,5.437995538711548,1.0841520242765543,0.58
45,1.0986851884424689,0.66,5.419333727359772,0.9797418840799946,0.68
46,1.080650174538605,0.64,5.421004927158355,1.092002695761621,0.56
47,0.8309054197371006,0.725,5.438200016021728,0.9391722444444894,0.7
48,0.9038168275705538,0.685,5.423740966320038,1.045268037933856,0.65
49,0.9067871634790208,0.72,5.423192036151886,1.2172014251351355,0.57
50,1.1628638639766722,0.65,5.4429670381546025,1.00828876234591,0.63
