epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.740513207912445,0.13,0.4556122660636902,2.335803303718567,0.16
2,2.36208200275898,0.175,0.3889799308776855,2.318599202632904,0.29
3,2.1810341596603395,0.285,0.3867028212547302,2.0496058344841,0.39
4,1.928308522105217,0.35,0.3912109971046448,1.847407999038696,0.28
5,1.8037361353635788,0.34,0.3524223613739013,1.6944132149219513,0.38
6,1.809360783100128,0.395,0.3517782139778137,1.697321298122406,0.39
7,1.765346839427948,0.4,0.3514545750617981,1.5266552937030793,0.48
8,1.6864722330868245,0.445,0.3516504454612732,1.7664567905664443,0.42
9,1.5972376281023026,0.5,0.3532211303710937,1.3966770988702777,0.48
10,1.473226709663868,0.5,0.3514189839363098,1.6727907398343087,0.5
11,1.4793005707859992,0.53,0.3534566736221313,1.2990041869878768,0.57
12,1.4977027410268784,0.505,0.3524717712402344,1.380280596613884,0.52
13,1.4702006579935551,0.505,0.3523705673217773,1.1869889888167382,0.64
14,1.268894428666681,0.59,0.3520274066925049,1.087477462887764,0.69
15,1.3357334722578529,0.575,0.3525105929374695,1.3001618483662605,0.5
16,1.1396167644113302,0.645,0.3582417178153991,1.148723019361496,0.66
17,1.2444473367929458,0.62,0.3520618319511414,1.4711134457588195,0.41
18,1.1673090444505214,0.62,0.3520604157447815,1.2776456253230573,0.51
19,1.0741090583056212,0.66,0.353521842956543,1.013450935781002,0.7
20,1.2744563841074703,0.555,0.3533414673805237,1.270502468943596,0.62
21,1.289104923158884,0.56,0.3516984915733337,1.1413267743587494,0.64
22,1.0260847539454698,0.685,0.3516656374931335,1.098898441195488,0.62
23,1.084047954827547,0.655,0.3514036440849304,0.9217564095556736,0.71
24,1.106629061102867,0.605,0.3514492964744568,0.976670264005661,0.62
25,1.3276293827965857,0.595,0.3519565916061401,1.0433752935379743,0.66
26,1.0739624387864024,0.635,0.3517146492004394,1.051028779745102,0.61
27,1.1317076361179352,0.61,0.352698700428009,1.1127553284168243,0.63
28,0.909995048046112,0.665,0.3523061370849609,0.9815501725673677,0.7
29,1.0645481377840045,0.675,0.3519796442985534,1.3526575889391823,0.48
30,1.0385047950223087,0.68,0.3517132234573364,0.9378630930930376,0.69
31,0.9627992195636034,0.67,0.3531396579742432,1.0263452276587486,0.66
32,0.9579594011139124,0.66,0.3518540143966674,1.1114223508536816,0.62
33,0.9089340075105428,0.725,0.3514191675186157,0.9272911285609008,0.76
34,0.9966006321506576,0.655,0.3518948888778686,0.8695051253587007,0.7
35,0.9345992287248372,0.675,0.3515494418144226,0.8598898544907569,0.74
36,0.9478996994521004,0.68,0.3521298575401306,0.975041301548481,0.7
37,0.854301237873733,0.745,0.3546544051170349,0.7642453820630908,0.71
38,0.7905223925225436,0.74,0.3525911545753479,0.9062755420990288,0.67
39,0.890002000965178,0.705,0.3523822331428528,0.730488071963191,0.74
40,0.7659872275218368,0.75,0.3525813746452331,0.8901180676184595,0.77
41,0.8169348308071495,0.725,0.3522087597846985,0.7897966029495,0.7
42,0.8356251286482439,0.745,0.3534504389762878,0.8598179648071528,0.7
43,0.7987535927956924,0.755,0.3527528285980225,1.16071426063776,0.58
44,1.0556158302910623,0.615,0.3516769886016845,0.9749490951746702,0.67
45,0.9947061161324382,0.66,0.3520309686660766,0.883674914157018,0.76
46,0.9965037048002704,0.675,0.3520981311798096,1.0088282560557127,0.58
47,0.7400940464437008,0.745,0.3525945734977722,0.859791306508705,0.73
48,0.8651101591065526,0.695,0.3517207407951355,1.0322882776707412,0.65
49,0.8190422108955682,0.76,0.3528553819656372,0.9811687406897543,0.68
50,1.0057087791804225,0.67,0.35168583631515504,0.9311976275593042,0.65
