epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.5562664338946344,0.31,1.024960253238678,1.5539663243293762,0.55
2,1.256385339833796,0.615,1.0269388246536255,1.3922763678431511,0.5
3,1.4015619373321533,0.565,1.0381973338127135,1.3137028211355208,0.63
4,1.204244251186028,0.63,1.0364350748062134,1.13887060411158,0.61
5,1.2926911992300305,0.605,1.0922347950935365,1.0656024195253848,0.58
6,1.290283551439643,0.685,1.0933689594268798,0.7619022853672505,0.75
7,1.103064441634342,0.62,1.1038131070137025,1.004721193239093,0.71
8,1.2194709075009451,0.675,1.0963693022727967,0.8723069734405726,0.71
9,1.142213815106079,0.665,1.103160412311554,1.2848741041054017,0.66
10,1.082701691827242,0.7,1.1020672917366028,0.9428473273012788,0.71
11,1.05222264344804,0.675,1.080131359100342,0.851800578108523,0.72
12,1.241746241877845,0.655,1.0985284972190856,1.0741981939435936,0.69
13,1.162888140208088,0.67,1.0989799547195434,0.5212829388678074,0.83
14,0.6369193928752793,0.79,1.0993331623077394,0.7598710472416133,0.74
15,0.8959113122313284,0.745,1.0923732495307923,0.9210295094002504,0.7
16,0.8340411039825995,0.78,1.0794088768959045,0.8397064180765301,0.76
17,1.192838914790409,0.72,1.1049109172821046,1.2243751858872474,0.67
18,1.1505750591428658,0.685,1.115004715919495,1.5776493952032706,0.64
19,0.9248075998690912,0.765,1.0912546610832214,0.7563253885088489,0.78
20,1.055911108433211,0.705,1.1142279410362244,1.051940275845118,0.73
21,1.0089359538594729,0.73,1.1360470795631408,0.7218932314682752,0.79
22,0.900039561390513,0.785,1.1323830914497377,0.7483392498770263,0.78
23,0.7463136063889215,0.805,1.14640118598938,0.7643080232688226,0.79
24,0.9264157436246204,0.75,1.177120463848114,0.8598094008350745,0.73
25,1.5059688009307002,0.685,1.1726059556007384,0.8944453633174999,0.8
26,0.8884722686139639,0.77,1.1623104214668274,1.13806646077579,0.69
27,1.0220841162205396,0.715,1.1819210362434387,1.347411690633744,0.67
28,0.8548983822436094,0.77,1.1928629207611083,0.9024597075744532,0.77
29,0.9094184233725536,0.75,1.1853054857254028,1.2205813197063708,0.64
30,1.0950072880907669,0.735,1.212876489162445,1.002770552320394,0.7
31,0.7910437813337922,0.795,1.1754456520080567,1.1697416878388325,0.75
32,0.8394778571919415,0.77,1.1874080204963684,1.5733812009677042,0.7
33,0.9106285250333532,0.775,1.1878224325180051,1.044032256638893,0.76
34,1.1623489472566957,0.715,1.1811430215835572,0.837853229207758,0.74
35,1.02622647869699,0.755,1.207246642112732,0.598896295747254,0.86
36,0.873564565845803,0.785,1.1818410778045654,1.4865833854587982,0.69
37,0.8348694056772251,0.79,1.1739360189437866,0.9161269555973376,0.77
38,0.6798411959319458,0.815,1.1794586396217346,0.9119521302545764,0.78
39,0.846031083968237,0.77,1.1721391701698305,0.3120661969634238,0.84
40,0.8134435911025594,0.785,1.1649268317222594,1.1895480407637775,0.74
41,1.1409700429597274,0.71,1.1670002555847168,1.0377698501323676,0.7
42,1.1624436455010982,0.74,1.1870986342430114,0.6796877332612348,0.82
43,0.9110301131073902,0.785,1.1562612628936768,1.352274182781839,0.67
44,1.275581703054829,0.715,1.190901927947998,0.8482803636782136,0.79
45,1.2293999201612678,0.715,1.1885872268676758,1.7251778357940202,0.65
46,0.90514884812922,0.76,1.1630233359336852,0.903664460990392,0.73
47,0.7639384203371811,0.82,1.2003037357330322,0.7478861587008577,0.81
48,0.7224093875899326,0.78,1.2724989175796508,1.1546743157335733,0.77
49,0.7242404935635386,0.83,1.284641752243042,0.8941563206432329,0.81
50,1.257785203583644,0.765,1.304195716381073,1.3089942073906422,0.76
