epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,3.8248363019332463,0.415,1.2185672259330749,1.3125501753398567,0.67
2,2.374463043303028,0.575,1.2020837044715882,3.3271907416163526,0.51
3,2.264137014122034,0.645,1.2086939120292663,2.891408336355671,0.64
4,2.4083514067878045,0.695,1.206336886882782,2.6374887534271285,0.57
5,3.613653591676268,0.605,1.214773998260498,3.177022823471343,0.57
6,3.3900101362203463,0.61,1.2105176162719726,2.694896472146948,0.66
7,2.7476356199803496,0.62,1.2265877914428711,1.8884209860456007,0.75
8,2.587828962602399,0.71,1.2011390662193298,2.0221990618132804,0.71
9,2.527530711369333,0.71,1.2888461542129517,2.2992824681090904,0.73
10,3.20313576071201,0.71,1.2122910475730897,3.1452895132558383,0.65
11,2.621178612645412,0.685,1.205711534023285,1.80404357819798,0.74
12,3.21786501154725,0.68,1.2032588505744934,1.4959721088092222,0.74
13,3.784226754743932,0.66,1.1949973273277283,2.0740687547205674,0.79
14,3.237229646645083,0.705,1.197573983669281,3.3129520922040765,0.73
15,2.4382003940023247,0.77,1.1980011439323426,3.3339903966062296,0.74
16,2.7605916357057403,0.73,1.215055513381958,3.246601976417145,0.69
17,3.0905414010954546,0.76,1.2081821465492248,3.3717831994371954,0.67
18,2.4598844427718944,0.73,1.1795101642608643,5.222373756412931,0.62
19,1.830868504269752,0.78,1.2846017146110535,2.461943967781868,0.72
20,2.646084668927788,0.76,1.317990665435791,3.297840381303082,0.72
21,2.4198983907471514,0.75,1.19151230096817,2.2328174899267546,0.77
22,2.871294082897512,0.765,1.201405816078186,4.776265128918003,0.61
23,2.825660084346444,0.775,1.194755547046661,3.6063067073118544,0.7
24,2.705820337317489,0.78,1.2038356280326843,4.683146207860017,0.66
25,3.713500812256873,0.675,1.2714125609397888,3.8546130348251744,0.67
26,2.3660540380102555,0.805,1.1785074281692505,2.306237917325747,0.83
27,2.748696009541788,0.735,1.2048155331611634,4.466717756127487,0.68
28,1.8373083716044505,0.835,1.2056097626686095,1.9684578634068657,0.78
29,1.5076315949495347,0.765,1.2069807028770447,3.363720490462814,0.74
30,3.60855201540216,0.755,1.2003662586212158,3.3069817434279623,0.73
31,2.7053221894188466,0.785,1.2056002283096314,2.221965886938211,0.75
32,2.256407992676752,0.775,1.1998974347114564,3.847504738096722,0.74
33,2.8976850645222623,0.77,1.1805757069587708,3.68673904809987,0.7
34,2.0199384249210595,0.815,1.1835804677009585,1.9298870088625544,0.81
35,2.642896670424364,0.765,1.1824677300453186,2.2722962863293787,0.77
36,2.7137694866567728,0.83,1.2889265322685242,1.9566366936235768,0.83
37,2.140888690433888,0.8,1.2269464182853698,2.82492973975941,0.76
38,2.58947512263436,0.79,1.1967660093307495,3.01067444804674,0.74
39,2.965015896919059,0.76,1.1911897587776183,3.194264046953914,0.8
40,2.825395398936377,0.755,1.2875755858421325,2.966728193888834,0.77
41,1.9789427327134264,0.795,1.191824119091034,2.218636391801574,0.8
42,2.780152629229673,0.74,1.2117187333106996,3.87739773350898,0.76
43,2.57237885403214,0.805,1.2191250777244569,2.8572790408030486,0.74
44,3.096528002690488,0.77,1.1906091332435609,3.3026699111456583,0.71
45,2.8235341068949755,0.8,1.2612348628044128,2.966356936574152,0.78
46,2.9118053819994283,0.76,1.1822272610664368,2.8181583108264103,0.77
47,2.6371125325203906,0.785,1.1937348580360412,1.850734735244978,0.86
48,2.416545675586797,0.8,1.1788399863243102,3.0549778985709906,0.77
49,2.1197865424167035,0.82,1.187839193344116,3.481086310234527,0.75
50,2.739580734729687,0.81,1.178976490497589,2.7382328323266565,0.79
