epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.565483967065811,0.145,4.108415532112121,2.173609321117401,0.09
2,1.968889572024345,0.3,5.92452273607254,1.8110409319400784,0.41
3,1.760387083888054,0.41,5.977316148281098,1.5471270656585694,0.59
4,1.5378354361653328,0.525,5.975311391353607,1.505398610830307,0.55
5,1.4950571301579476,0.52,5.961261556148529,1.3848177462816238,0.61
6,1.3904305082559585,0.56,5.959214715957642,1.3265946239233015,0.52
7,1.413670450747013,0.565,5.953000814914703,1.2268528670072556,0.59
8,1.3466421630978584,0.595,5.962100641727448,1.326008172929287,0.63
9,1.2383685195446017,0.615,5.958506844043732,1.1393263402581215,0.56
10,1.1694737324118614,0.635,5.962770547866821,0.9960942941904068,0.69
11,1.3250236229598522,0.54,5.963384478092194,1.0190120208263398,0.69
12,1.2323115628957748,0.605,5.962414875030517,1.0440181142091751,0.66
13,1.195414557158947,0.64,5.95992726802826,1.0025837108492852,0.7
14,1.025529656559229,0.71,5.959508249759674,1.06067078769207,0.62
15,1.0221103550866246,0.68,5.972877144813538,0.9920028410851957,0.68
16,0.9796039414033294,0.7,5.960811669826508,1.1606171271204948,0.63
17,1.0752092462405562,0.655,5.955120122432708,1.064366823285818,0.66
18,0.9622219757735728,0.695,5.965584528446198,1.3245968373119832,0.55
19,0.9712300846353172,0.68,5.957599568367004,1.0947931823506951,0.67
20,1.0581438187882304,0.68,5.959736239910126,0.9767088900506496,0.67
21,1.0462098892778158,0.66,5.962881171703339,0.8536410856246949,0.68
22,0.9196976182237268,0.705,5.962036728858948,0.979393369704485,0.64
23,0.998461529687047,0.665,5.948814604282379,0.9126772045344116,0.72
24,0.9826329634711146,0.675,5.9619026947021485,1.0522136997431517,0.68
25,1.0016441955789923,0.685,5.958592808246612,0.9007494547963142,0.73
26,1.0503621380589905,0.695,5.970242831707001,0.8615888722613454,0.75
27,0.9995625954121352,0.69,5.977879323959351,1.0034087803214788,0.71
28,0.9375844824686648,0.67,5.96306049823761,0.8322830577194691,0.76
29,0.7786844795569777,0.75,5.961127750873565,0.9537117172777652,0.69
30,0.9995587833039462,0.715,5.962569341659546,0.9527793179824948,0.7
31,0.7951837453246117,0.77,5.964371476173401,0.8271926656365395,0.77
32,0.8264286229899153,0.705,5.967472670078277,1.1836752804741264,0.6
33,0.9255971741676332,0.685,5.958577377796173,0.8755605266243219,0.73
34,1.0002096883347258,0.685,5.961284010410309,0.8196741577982902,0.7
35,0.8433634961768984,0.71,5.961548142433166,0.8746389507129788,0.72
36,0.9449255783855915,0.675,5.961629340648651,0.9139557100832464,0.72
37,0.9266148487944156,0.68,5.948582947254181,0.8845038878917694,0.72
38,0.7356199483759701,0.765,5.970138232707978,0.8335392923653125,0.77
39,0.8971254930691793,0.7,5.960305721759796,0.6868214941956103,0.81
40,0.7431288718618453,0.76,5.954327299594879,0.9444820858538152,0.75
41,0.8258176342397928,0.745,5.957390060424805,0.8574148708581925,0.68
42,0.8919094141386449,0.7,5.952096786499023,0.8767188326269388,0.72
43,0.8302657245122828,0.73,5.956398277282715,1.0366808573156596,0.64
44,0.9105784542486072,0.72,5.946953151226044,0.7851999712362886,0.77
45,0.8648664671787992,0.735,5.95704597234726,0.6975527058728039,0.75
46,0.8059266238380224,0.745,5.959055697917938,0.9065878450870514,0.7
47,0.7618468567822129,0.755,5.848305809497833,0.793038759753108,0.72
48,0.7750534330308437,0.775,6.069096643924713,1.0184153354912997,0.7
49,0.8208110363781452,0.74,6.049861760139465,1.0169611806795,0.68
50,0.831466314457357,0.745,6.079631583690643,0.9195635156612844,0.72
