epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,2.768995907306671,0.15,0.3573835062980652,2.2496152305603028,0.18
2,2.280989454984665,0.235,0.355715479850769,2.2631831336021424,0.35
3,2.108079595267773,0.33,0.3559073257446289,1.9828624022006989,0.35
4,1.8387238869071008,0.4,0.3627418422698975,1.7456621825695038,0.35
5,1.7709766149520874,0.355,0.3583486557006836,1.632298618555069,0.39
6,1.8036780628561973,0.44,0.3557567930221557,1.5880102181434632,0.41
7,1.6910698494315148,0.42,0.3568169236183166,1.4692787486314771,0.42
8,1.664921340495348,0.465,0.356450297832489,1.714207462668419,0.5
9,1.5911393761634829,0.5,0.3571738839149475,1.3631460997462272,0.5
10,1.4848111153393984,0.505,0.3605737042427063,1.6515036273002623,0.48
11,1.4506102174520492,0.51,0.3583049583435058,1.2769655054807665,0.55
12,1.4789515244960785,0.515,0.356321816444397,1.3359818620979786,0.57
13,1.447318020015955,0.505,0.3562703227996826,1.1390921786427497,0.65
14,1.270809546066448,0.55,0.3560021781921387,1.0929856950044632,0.65
15,1.355557549968362,0.575,0.3563194584846496,1.32668621301651,0.48
16,1.1612593045085668,0.615,0.3569587469100952,1.132039873600006,0.64
17,1.2685318476334215,0.6,0.3559301018714905,1.545059242621064,0.41
18,1.2162171626836062,0.585,0.3577541732788086,1.2626255068182946,0.56
19,1.0994937448203563,0.665,0.3555568742752075,1.003928174674511,0.68
20,1.3602006731182337,0.545,0.357133936882019,1.4071832595020533,0.6
21,1.3637229396030306,0.555,0.3565240955352783,1.2351091387867927,0.61
22,1.065856999028474,0.635,0.3561521863937378,1.1297007337212563,0.62
23,1.1525735607743264,0.62,0.3567416310310364,0.8811366242170334,0.69
24,1.1696849012002348,0.57,0.35619877576828,1.0528008611500264,0.59
25,1.4084900232218205,0.6,0.356739068031311,1.1417899518460035,0.62
26,1.0944166086101903,0.645,0.3567117476463318,1.077165756225586,0.62
27,1.2015063029900193,0.585,0.3576072788238525,1.1134176364541053,0.59
28,0.9364450639113784,0.66,0.3565601754188537,1.0086993766576051,0.7
29,1.1665560417156666,0.65,0.3562881588935852,1.4451234873244538,0.47
30,1.1234016843326389,0.65,0.3557993292808533,1.0253295415453614,0.7
31,1.0396560981869698,0.65,0.3580885219573975,1.138022083491087,0.66
32,1.042559689190239,0.63,0.357020902633667,1.0823473302461206,0.63
33,0.9818541698902844,0.68,0.3565100765228271,1.0049022341519591,0.72
34,1.029551754160784,0.655,0.356766459941864,0.9507864652574064,0.7
35,1.004337799102068,0.63,0.3566027402877808,0.92976508744061,0.72
36,1.0605426416355477,0.65,0.3572460269927978,1.0371012684702874,0.66
37,0.870926844291389,0.7,0.3563055062294006,0.8197628867253661,0.69
38,0.8361127710156143,0.725,0.3560076665878295,1.137928477730602,0.62
39,1.0099907383695246,0.665,0.3574233174324036,0.898668912500143,0.69
40,0.8577169092255644,0.7,0.3567868423461914,0.958449961449951,0.65
41,0.8438167341332883,0.715,0.3570436263084411,0.7621718028187752,0.71
42,0.8857021662406623,0.735,0.3585728168487548,0.9091484571993352,0.65
43,0.8746515025640837,0.72,0.356277904510498,1.3223512049019337,0.52
44,1.228298816792667,0.57,0.3566802263259888,1.0997412562556566,0.56
45,1.102299739443697,0.645,0.3562032508850097,1.0382157518249004,0.69
46,1.1071273156907409,0.635,0.3567361164093017,1.1411855258792638,0.55
47,0.8420251876860857,0.705,0.4014546155929565,0.9717263149516656,0.7
48,0.9305075173219666,0.69,0.3870645499229431,1.0782738492265345,0.64
49,0.9219609465938992,0.72,0.4498901796340942,1.2246984732151032,0.55
50,1.179302093461156,0.64,0.3981555700302124,1.0129187351465225,0.63
