epoch,train_loss,train_acc,train_time_per_step,val_loss,val_acc
1,7.54506918991392,0.345,2.332432060241699,3.718178590424359,0.6
2,3.5862655719509764,0.555,2.311494781970978,3.736390761639596,0.48
3,4.428398513068993,0.605,2.360559113025665,3.367753266752384,0.66
4,3.789620907116109,0.67,2.3484606909751893,3.6788110351956025,0.6
5,4.201353312678927,0.615,2.376168131828308,6.292321139329206,0.43
6,5.024733257942782,0.645,2.3604441046714784,2.1374968403546903,0.74
7,3.498877665862219,0.705,2.3465259003639223,1.0779352587648856,0.84
8,3.948537532588976,0.67,2.3561538743972776,5.792408870511865,0.63
9,3.5959707998353587,0.675,2.361780200004578,4.763686102071854,0.68
10,4.814004994671426,0.705,2.374051387310028,4.406847199304657,0.68
11,3.877699244278485,0.665,2.333535435199737,3.7207696460102295,0.76
12,5.187054455813212,0.725,2.3591878271102904,3.950830029801142,0.75
13,4.124155157356057,0.715,2.3484756469726564,2.302782514230328,0.74
14,3.946951239197785,0.7,2.413454740047454,3.9030669963065288,0.74
15,3.689313719311365,0.745,2.513788256645203,4.706670857617818,0.68
16,3.333466224358266,0.765,2.534251835346222,3.897748254599687,0.72
17,4.633548146448814,0.73,2.587529301643372,4.209300801838981,0.65
18,2.967619213285169,0.79,2.6221947050094605,8.987158022956677,0.52
19,3.915988648156394,0.745,2.656560137271881,4.135402631508896,0.68
20,4.263740797866785,0.74,2.6605193996429444,2.014969400774539,0.86
21,3.4979791612277347,0.78,2.6299208211898804,3.4270592003822578,0.78
22,3.095958402687428,0.795,2.632947332859039,3.919378671774658,0.79
23,2.9288200244897893,0.8,2.6712096071243288,3.830892308867345,0.81
24,3.701582072523244,0.765,2.6048101210594177,4.901012977254495,0.68
25,3.8016460361547417,0.78,2.6508739948272706,4.659833167895054,0.75
26,2.681621456388974,0.845,2.620373749732971,5.874854457556576,0.73
27,2.93484566048282,0.77,2.6151228857040407,3.666631134410999,0.79
28,4.10869720276796,0.755,2.6376437759399414,2.677791441680617,0.82
29,3.303666427214505,0.79,2.6260125279426574,4.541759235260168,0.74
30,5.194772420636984,0.755,2.667814552783966,3.9228284409489778,0.75
31,2.9218196929141413,0.825,2.591795041561127,6.680612114855227,0.71
32,3.8217899217866274,0.8,2.6169598865509034,6.101523877824129,0.74
33,3.956356759408661,0.77,2.665645616054535,4.522627331661335,0.76
34,2.708264186578942,0.8,2.597772896289825,3.835815377410389,0.67
35,4.495162032805227,0.77,2.6195285964012145,4.232986990339413,0.82
36,4.9016260232960285,0.76,2.639646263122559,7.2485481423174996,0.73
37,4.324591188027275,0.765,2.6523862051963807,5.334577126380099,0.75
38,2.6468947418806827,0.82,2.6203886389732363,6.3932678607904165,0.71
39,3.910872805813164,0.785,2.653065707683563,1.4120106662274776,0.87
40,3.737248348914152,0.73,2.6126353406906127,6.639976773689414,0.68
41,3.915593996289411,0.81,2.626708505153656,7.118755416367895,0.67
42,4.553793162824013,0.76,2.6429415583610534,3.6086216466815246,0.85
43,4.496256312350627,0.795,2.61017276763916,5.9196823421129015,0.72
44,4.000989852294548,0.785,2.6373725652694704,2.327640039456735,0.9
45,4.009891412728357,0.795,2.605689218044281,5.86288816226594,0.8
46,3.6294845378390814,0.815,2.624766135215759,3.0489123501734503,0.75
47,3.052672372937128,0.85,2.6802890634536745,2.616638607368551,0.87
48,2.65905438500274,0.845,2.640757455825806,3.853612854716801,0.8
49,3.013309066443167,0.855,2.6256945824623106,4.252365560760415,0.8
50,5.7367620826872825,0.77,2.603285267353058,5.53645179051854,0.79
